"iso3c","year","EquipI","NonequipI"
"ISR",2008,0.196399513376521,0.0484338666234791
"ISR",2009,0.16484377057027,0.0455829624297296
"ISR",2010,0.172563966290045,0.0440056217099555
"ISR",2011,0.19199370628034,0.0425613297196597
"ISR",2012,0.199685154019289,0.0451918709807111
"ISR",2013,0.19707663392642,0.0446063130735802
"ISR",2014,0.204182673368143,0.0449238086318569
"ISR",2015,0.190737236397683,0.0427162166023172
"ISR",2016,0.19934664680223,0.0408320131977695
"ISR",2017,0.1998218989868,0.0410723290131997
"ITA",1980,0.270390472337834,0.00711817366216633
"ITA",1981,0.247352992243014,0.00812884675698558
"ITA",1982,0.243483828690136,0.00900287730986358
"ITA",1983,0.230737322090105,0.00856637090989536
"ITA",1984,0.245216348525418,0.00985904647458194
"ITA",1985,0.247896007893799,0.010634251106201
"ITA",1986,0.240508302904852,0.0148170740951479
"ITA",1987,0.250065154202731,0.0182520387972689
"ITA",1988,0.256281413876795,0.0213580051232055
"ITA",1989,0.260857835028548,0.0201887639714516
"ITA",1990,0.261034450295459,0.0199201197045409
"ITA",1991,0.266269938548054,0.0204016404519462
"ITA",1992,0.266790705537155,0.0226877454628451
"ITA",1993,0.247354859060948,0.0224608239390518
"ITA",1994,0.251895608733366,0.0242624562666342
"ITA",1995,0.263162390351562,0.0271555326484381
"ITA",1996,0.24722234896007,0.0276337710399299
"ITA",1997,0.234296306713429,0.0271504672865714
"ITA",1998,0.221652684562704,0.0268041814372965
"ITA",1999,0.221044124832479,0.0271902961675215
"ITA",2000,0.224700174083007,0.0269419039169934
"ITA",2001,0.222753600217286,0.0276612777827144
"ITA",2002,0.226610470403215,0.0280478415967853
"ITA",2003,0.224393290262228,0.027882385737772
"ITA",2004,0.236154194323854,0.0283353076761459
"ITA",2005,0.234389776470647,0.0291142815293528
"ITA",2006,0.244997143744218,0.0303125382557816
"ITA",2007,0.245224393093001,0.0312112209069991
"ITA",2008,0.241986654247392,0.0325053417526084
"ITA",2009,0.221877713386441,0.0335836816135592
"ITA",2010,0.215911763541425,0.0319966054585747
"ITA",2011,0.226486678054246,0.0339729239457541
"ITA",2012,0.205736764898487,0.0353358601015129
"ITA",2013,0.186607440587431,0.0359463494125687
"ITA",2014,0.184903961581179,0.0386929544188214
"ITA",2015,0.182854852276561,0.0404817697234392
"ITA",2016,0.186573580625238,0.0397135313747621
"ITA",2017,0.1857426778111,0.0390261101889001
"JAM",1980,0.119709663761722,0.000123828238278021
"JAM",1981,0.148513145461232,0.000226818538767781
"JAM",1982,0.156514530900235,0.000247309099764651
"JAM",1983,0.152672321064609,0.00027885993539142
"JAM",1984,0.141175812842928,0.000340396157072008
"JAM",1985,0.159280520179372,0.00035755682062797
"JAM",1986,0.121584380542289,0.000323703457710681
"JAM",1987,0.139623011994773,0.000254456005226689
"JAM",1988,0.155609010644843,0.00024540835515716
"JAM",1989,0.179518611230946,0.000361515769054356
"JAM",1990,0.165268571918093,0.000360308081907327
"JAM",1991,0.162789606337671,0.000369063662329141
"JAM",1992,0.199363238568214,0.000732504431785594
"JAM",1993,0.197372810181011,0.000895573818989242
"JAM",1994,0.182342563234109,0.00103941176589123
"JAM",1995,0.186027503040026,0.000897684959974095
"JAM",1996,0.182653600874777,0.00102046612522306
"JAM",1997,0.186013460883117,0.00112995411688288
"JAM",1998,0.159961555918851,0.00111023608114856
"JAM",1999,0.153997945204907,0.00110915079509326
"JAM",2000,0.178683462619505,0.00148717738049511
"JAM",2001,0.214115136598077,0.00158896140192335
"JAM",2002,0.241906154327853,0.00156272667214731
"JAM",2003,0.226394226921705,0.00161773907829493
"JAM",2004,0.237488665430731,0.00155406356926862
"JAM",2005,0.2447847545681,0.00592728243190041
"JAM",2006,0.261707166623134,0.00523569237686573
"JAM",2007,0.239804130076014,0.00587250692398615
"JAM",2008,0.241890077566068,0.00648100243393208
"JAM",2009,0.199249089954159,0.00541485704584104
"JAM",2010,0.206579573312334,0.00558074568766631
"JAM",2011,0.241525670353422,0.00623344864657834
"JAM",2012,0.224067138984225,0.00444526701577518
"JAM",2013,0.223513079827803,0.00535044217219723
"JAM",2014,0.227199437083491,0.00676584091650911
"JAM",2015,0.202719872721706,0.00602124127829424
"JAM",2016,0.196800241212929,0.00582321578707055
"JAM",2017,0.208226951641008,0.00616505435899192
"JOR",1980,0.374744788709569,0.00278823029043113
"JOR",1981,0.475340318303122,0.00492923269687798
"JOR",1982,0.37763140636025,0.00399168263975001
"JOR",1983,0.309521012669703,0.00275964233029726
"JOR",1984,0.27078533474957,0.0027460422504298
"JOR",1985,0.197084975543733,0.00114566345626707
"JOR",1986,0.190628223489003,0.00199154751099652
"JOR",1987,0.200602741580847,0.00367411841915342
"JOR",1988,0.189174775785203,0.00576190221479692
"JOR",1989,0.171592974154065,0.00718616584593532
"JOR",1990,0.22110362362422,0.00907833837577983
"JOR",1991,0.185170104464671,0.00739107453532851
"JOR",1992,0.262464204590356,0.00928386140964439
"JOR",1993,0.291089985519343,0.00503366848065743
"JOR",1994,0.252414010345148,0.00865591365485242
"JOR",1995,0.237593326255896,0.00763623074410434
"JOR",1996,0.217335424054507,0.00607539094549313
"JOR",1997,0.182730038920392,0.00992361707960775
"JOR",1998,0.159785821598424,0.0146330604015764
"JOR",1999,0.182739961324678,0.00235469367532189
"JOR",2000,0.20181243144482,0.0046253645551796
"JOR",2001,0.207002952457129,0.00421786354287122
"JOR",2002,0.206110307659613,0.00357165034038705
"JOR",2003,0.228835482446211,0.00348935655378854
