"iso3c","year","kaopen"
"ITA",1991,0.371455758810043
"ITA",1992,0.627759397029877
"ITA",1993,2.09040427207947
"ITA",1994,2.34670782089233
"ITA",1995,2.34670782089233
"ITA",1996,2.34670782089233
"ITA",1997,2.34670782089233
"ITA",1998,2.34670782089233
"ITA",1999,2.34670782089233
"ITA",2000,2.34670782089233
"ITA",2001,2.34670782089233
"ITA",2002,2.34670782089233
"ITA",2003,2.34670782089233
"ITA",2004,2.34670782089233
"ITA",2005,2.34670782089233
"ITA",2006,2.34670782089233
"ITA",2007,2.34670782089233
"ITA",2008,2.34670782089233
"ITA",2009,2.34670782089233
"ITA",2010,2.34670782089233
"ITA",2011,2.34670782089233
"ITA",2012,2.34670782089233
"ITA",2013,2.34670782089233
"ITA",2014,2.34670782089233
"ITA",2015,2.34670782089233
"ITA",2016,2.34670782089233
"ITA",2017,2.34670782089233
"NLD",1980,NA
"NLD",1981,2.34670782089233
"NLD",1982,2.34670782089233
"NLD",1983,2.34670782089233
"NLD",1984,2.34670782089233
"NLD",1985,2.34670782089233
"NLD",1986,2.34670782089233
"NLD",1987,2.34670782089233
"NLD",1988,2.34670782089233
"NLD",1989,2.34670782089233
"NLD",1990,2.34670782089233
"NLD",1991,2.34670782089233
"NLD",1992,2.34670782089233
"NLD",1993,2.34670782089233
"NLD",1994,2.34670782089233
"NLD",1995,2.34670782089233
"NLD",1996,2.34670782089233
"NLD",1997,2.34670782089233
"NLD",1998,2.34670782089233
"NLD",1999,2.34670782089233
"NLD",2000,2.34670782089233
"NLD",2001,2.34670782089233
"NLD",2002,2.34670782089233
"NLD",2003,2.34670782089233
"NLD",2004,2.34670782089233
"NLD",2005,2.34670782089233
"NLD",2006,2.34670782089233
"NLD",2007,2.34670782089233
"NLD",2008,2.34670782089233
"NLD",2009,2.34670782089233
"NLD",2010,2.34670782089233
"NLD",2011,2.34670782089233
"NLD",2012,2.34670782089233
"NLD",2013,2.34670782089233
"NLD",2014,2.34670782089233
"NLD",2015,2.34670782089233
"NLD",2016,2.34670782089233
"NLD",2017,1.14036655426025
"NOR",1980,-0.141151502728462
"NOR",1981,-0.141151502728462
"NOR",1982,-0.141151502728462
"NOR",1983,-0.141151502728462
"NOR",1984,-0.141151502728462
"NOR",1985,-0.141151502728462
"NOR",1986,-0.141151502728462
"NOR",1987,-0.141151502728462
"NOR",1988,-0.141151502728462
"NOR",1989,-0.141151502728462
"NOR",1990,-0.141151502728462
"NOR",1991,-0.141151502728462
"NOR",1992,-0.141151502728462
"NOR",1993,1.06518971920013
"NOR",1994,1.06518971920013
"NOR",1995,1.32149338722229
"NOR",1996,1.57779693603516
"NOR",1997,1.83410060405731
"NOR",1998,2.09040427207947
"NOR",1999,2.34670782089233
"NOR",2000,2.34670782089233
"NOR",2001,2.34670782089233
"NOR",2002,2.34670782089233
"NOR",2003,2.34670782089233
"NOR",2004,2.34670782089233
"NOR",2005,2.34670782089233
"NOR",2006,2.34670782089233
"NOR",2007,2.34670782089233
"NOR",2008,2.34670782089233
"NOR",2009,2.34670782089233
"NOR",2010,2.34670782089233
"NOR",2011,2.34670782089233
"NOR",2012,2.34670782089233
"NOR",2013,2.34670782089233
"NOR",2014,2.34670782089233
"NOR",2015,2.34670782089233
"NOR",2016,2.34670782089233
"NOR",2017,2.34670782089233
"SWE",1980,1.06518971920013
"SWE",1981,1.06518971920013
"SWE",1982,1.06518971920013
"SWE",1983,1.06518971920013
"SWE",1984,1.06518971920013
"SWE",1985,1.06518971920013
"SWE",1986,1.06518971920013
"SWE",1987,1.06518971920013
"SWE",1988,1.06518971920013
"SWE",1989,1.06518971920013
"SWE",1990,1.06518971920013
"SWE",1991,1.06518971920013
"SWE",1992,1.06518971920013
"SWE",1993,1.32149338722229
"SWE",1994,1.57779693603516
"SWE",1995,1.83410060405731
"SWE",1996,2.09040427207947
"SWE",1997,2.34670782089233
"SWE",1998,2.34670782089233
"SWE",1999,2.34670782089233
"SWE",2000,2.34670782089233
"SWE",2001,2.34670782089233
"SWE",2002,2.34670782089233
"SWE",2003,2.34670782089233
"SWE",2004,2.34670782089233
"SWE",2005,2.34670782089233
"SWE",2006,2.34670782089233
"SWE",2007,2.34670782089233
"SWE",2008,2.34670782089233
"SWE",2009,2.34670782089233
"SWE",2010,2.34670782089233
"SWE",2011,2.34670782089233
"SWE",2012,2.34670782089233
"SWE",2013,2.34670782089233
"SWE",2014,2.34670782089233
"SWE",2015,2.34670782089233
"SWE",2016,2.34670782089233
"SWE",2017,2.34670782089233
"CHE",1980,NA
"CHE",1981,NA
"CHE",1982,NA
"CHE",1983,NA
"CHE",1984,NA
"CHE",1985,NA
"CHE",1986,NA
"CHE",1987,NA
"CHE",1988,NA
"CHE",1989,NA
"CHE",1990,NA
"CHE",1991,NA
"CHE",1992,NA
"CHE",1993,NA
"CHE",1994,NA
"CHE",1995,NA
"CHE",1996,2.34670782089233
"CHE",1997,2.34670782089233
"CHE",1998,2.34670782089233
"CHE",1999,2.34670782089233
"CHE",2000,2.34670782089233
"CHE",2001,2.34670782089233
"CHE",2002,2.34670782089233
"CHE",2003,2.34670782089233
"CHE",2004,2.34670782089233
"CHE",2005,2.34670782089233
"CHE",2006,2.34670782089233
"CHE",2007,2.34670782089233
"CHE",2008,2.34670782089233
"CHE",2009,2.34670782089233
"CHE",2010,2.34670782089233
"CHE",2011,2.34670782089233
"CHE",2012,2.34670782089233
"CHE",2013,2.34670782089233
"CHE",2014,2.34670782089233
"CHE",2015,2.34670782089233
"CHE",2016,2.34670782089233
"CHE",2017,2.34670782089233
"CAN",1980,2.34670782089233
"CAN",1981,2.34670782089233
"CAN",1982,2.34670782089233
"CAN",1983,2.34670782089233
"CAN",1984,2.34670782089233
"CAN",1985,2.34670782089233
"CAN",1986,2.34670782089233
"CAN",1987,2.34670782089233
"CAN",1988,2.34670782089233
"CAN",1989,2.34670782089233
"CAN",1990,2.34670782089233
"CAN",1991,2.34670782089233
"CAN",1992,2.34670782089233
"CAN",1993,2.34670782089233
"CAN",1994,2.34670782089233
"CAN",1995,2.34670782089233
"CAN",1996,2.34670782089233
"CAN",1997,2.34670782089233
"CAN",1998,2.34670782089233
"CAN",1999,2.34670782089233
"CAN",2000,2.34670782089233
"CAN",2001,2.34670782089233
"CAN",2002,2.34670782089233
"CAN",2003,2.34670782089233
"CAN",2004,2.34670782089233
"CAN",2005,2.34670782089233
"CAN",2006,2.34670782089233
"CAN",2007,2.34670782089233
"CAN",2008,2.34670782089233
"CAN",2009,2.34670782089233
"CAN",2010,2.34670782089233
"CAN",2011,2.34670782089233
"CAN",2012,2.34670782089233
"CAN",2013,2.34670782089233
"CAN",2014,2.34670782089233
"CAN",2015,2.34670782089233
"CAN",2016,2.34670782089233
"CAN",2017,2.34670782089233
"JPN",1980,1.57779693603516
"JPN",1981,1.83410060405731
"JPN",1982,2.09040427207947
"JPN",1983,2.34670782089233
"JPN",1984,2.34670782089233
"JPN",1985,2.34670782089233
"JPN",1986,2.34670782089233
"JPN",1987,2.34670782089233
"JPN",1988,2.34670782089233
"JPN",1989,2.34670782089233
"JPN",1990,2.34670782089233
"JPN",1991,2.34670782089233
"JPN",1992,2.34670782089233
"JPN",1993,2.34670782089233
"JPN",1994,2.34670782089233
"JPN",1995,2.09040427207947
"JPN",1996,2.09040427207947
"JPN",1997,2.09040427207947
"JPN",1998,2.09040427207947
"JPN",1999,2.09040427207947
"JPN",2000,2.34670782089233
"JPN",2001,2.34670782089233
"JPN",2002,2.34670782089233
"JPN",2003,2.34670782089233
"JPN",2004,2.34670782089233
"JPN",2005,2.34670782089233
"JPN",2006,2.34670782089233
"JPN",2007,2.34670782089233
"JPN",2008,2.34670782089233
"JPN",2009,2.34670782089233
"JPN",2010,2.34670782089233
"JPN",2011,2.34670782089233
"JPN",2012,2.34670782089233
"JPN",2013,2.34670782089233
"JPN",2014,2.34670782089233
"JPN",2015,2.34670782089233
"JPN",2016,2.34670782089233
"JPN",2017,2.34670782089233
"FIN",1980,1.06518971920013
"FIN",1981,1.06518971920013
"FIN",1982,1.06518971920013
"FIN",1983,1.06518971920013
"FIN",1984,1.06518971920013
"FIN",1985,1.06518971920013
"FIN",1986,1.06518971920013
"FIN",1987,1.06518971920013
"FIN",1988,1.06518971920013
"FIN",1989,1.06518971920013
"FIN",1990,1.06518971920013
"FIN",1991,1.32149338722229
"FIN",1992,1.57779693603516
"FIN",1993,1.83410060405731
"FIN",1994,2.09040427207947
"FIN",1995,2.34670782089233
"FIN",1996,2.34670782089233
"FIN",1997,2.34670782089233
"FIN",1998,2.34670782089233
"FIN",1999,2.34670782089233
"FIN",2000,2.34670782089233
"FIN",2001,2.34670782089233
"FIN",2002,2.34670782089233
"FIN",2003,2.34670782089233
"FIN",2004,2.34670782089233
"FIN",2005,2.34670782089233
"FIN",2006,2.34670782089233
"FIN",2007,2.34670782089233
"FIN",2008,2.34670782089233
"FIN",2009,2.34670782089233
"FIN",2010,2.34670782089233
"FIN",2011,2.34670782089233
"FIN",2012,2.34670782089233
"FIN",2013,2.34670782089233
"FIN",2014,2.34670782089233
"FIN",2015,2.34670782089233
"FIN",2016,2.34670782089233
"FIN",2017,2.34670782089233
"GRC",1980,-1.21001923084259
"GRC",1981,-1.21001923084259
"GRC",1982,-1.21001923084259
"GRC",1983,-1.21001923084259
"GRC",1984,-1.21001923084259
"GRC",1985,-1.21001923084259
"GRC",1986,-1.21001923084259
"GRC",1987,-1.21001923084259
"GRC",1988,-1.21001923084259
"GRC",1989,-1.21001923084259
"GRC",1990,-1.21001923084259
"GRC",1991,-1.21001923084259
"GRC",1992,-0.141151502728462
"GRC",1993,-0.141151502728462
"GRC",1994,-0.141151502728462
"GRC",1995,-0.141151502728462
"GRC",1996,0.252625584602356
"GRC",1997,0.508929193019867
"GRC",1998,0.765232861042023
"GRC",1999,1.02153646945953
"GRC",2000,1.2778400182724
"GRC",2001,1.2778400182724
"GRC",2002,2.34670782089233
"GRC",2003,2.34670782089233
"GRC",2004,2.34670782089233
"GRC",2005,2.34670782089233
"GRC",2006,2.34670782089233
"GRC",2007,2.34670782089233
"GRC",2008,2.34670782089233
"GRC",2009,2.34670782089233
"GRC",2010,2.34670782089233
"GRC",2011,2.34670782089233
"GRC",2012,2.34670782089233
"GRC",2013,2.34670782089233
"GRC",2014,2.34670782089233
"GRC",2015,1.2778400182724
"GRC",2016,1.2778400182724
"GRC",2017,1.2778400182724
"ISL",1980,-1.91655135154724
"ISL",1981,-1.91655135154724
"ISL",1982,-1.91655135154724
"ISL",1983,-1.21001923084259
"ISL",1984,-1.21001923084259
"ISL",1985,-1.21001923084259
"ISL",1986,-1.21001923084259
"ISL",1987,-1.21001923084259
"ISL",1988,-1.21001923084259
"ISL",1989,-1.21001923084259
"ISL",1990,-1.21001923084259
"ISL",1991,-1.21001923084259
"ISL",1992,-0.141151502728462
"ISL",1993,-0.141151502728462
"ISL",1994,1.06518971920013
"ISL",1995,1.06518971920013
"ISL",1996,1.06518971920013
"ISL",1997,1.06518971920013
"ISL",1998,1.06518971920013
"ISL",1999,1.06518971920013
"ISL",2000,1.06518971920013
"ISL",2001,1.06518971920013
"ISL",2002,1.06518971920013
"ISL",2003,1.06518971920013
"ISL",2004,1.06518971920013
"ISL",2005,1.06518971920013
"ISL",2006,1.06518971920013
"ISL",2007,1.06518971920013
"ISL",2008,-1.21001923084259
"ISL",2009,-1.21001923084259
"ISL",2010,-1.21001923084259
"ISL",2011,-1.21001923084259
"ISL",2012,-1.21001923084259
"ISL",2013,-1.21001923084259
"ISL",2014,-1.21001923084259
"ISL",2015,-1.21001923084259
"ISL",2016,-0.0036780268419534
"ISL",2017,1.06518971920013
"IRL",1980,-0.141151502728462
"IRL",1981,-0.141151502728462
"IRL",1982,-0.141151502728462
"IRL",1983,-0.141151502728462
"IRL",1984,-0.141151502728462
"IRL",1985,-0.141151502728462
"IRL",1986,-0.141151502728462
"IRL",1987,-0.141151502728462
"IRL",1988,-0.141151502728462
"IRL",1989,-0.141151502728462
"IRL",1990,-0.141151502728462
"IRL",1991,-0.141151502728462
"IRL",1992,0.11515212059021
"IRL",1993,1.57779693603516
"IRL",1994,1.83410060405731
"IRL",1995,2.09040427207947
"IRL",1996,2.34670782089233
"IRL",1997,2.34670782089233
"IRL",1998,2.34670782089233
"IRL",1999,2.34670782089233
"IRL",2000,2.34670782089233
"IRL",2001,2.34670782089233
"IRL",2002,2.34670782089233
"IRL",2003,2.34670782089233
"IRL",2004,2.34670782089233
"IRL",2005,2.34670782089233
"IRL",2006,2.34670782089233
"IRL",2007,2.34670782089233
"IRL",2008,2.34670782089233
"IRL",2009,2.34670782089233
"IRL",2010,2.34670782089233
"IRL",2011,2.34670782089233
"IRL",2012,2.34670782089233
"IRL",2013,2.34670782089233
"IRL",2014,2.34670782089233
"IRL",2015,2.34670782089233
"IRL",2016,2.34670782089233
"IRL",2017,2.34670782089233
"MLT",1980,-1.21001923084259
"MLT",1981,-1.21001923084259
"MLT",1982,-1.21001923084259
"MLT",1983,-1.21001923084259
"MLT",1984,-1.21001923084259
"MLT",1985,-1.21001923084259
"MLT",1986,-1.21001923084259
"MLT",1987,-1.21001923084259
"MLT",1988,-1.21001923084259
"MLT",1989,-1.21001923084259
"MLT",1990,-1.21001923084259
"MLT",1991,-1.21001923084259
"MLT",1992,-1.21001923084259
"MLT",1993,-1.21001923084259
"MLT",1994,-0.141151502728462
"MLT",1995,-0.847683548927307
"MLT",1996,-1.21001923084259
"MLT",1997,-1.21001923084259
"MLT",1998,-1.21001923084259
"MLT",1999,-1.21001923084259
"MLT",2000,-1.21001923084259
"MLT",2001,-1.21001923084259
"MLT",2002,-1.21001923084259
"MLT",2003,-1.21001923084259
"MLT",2004,0.252625584602356
"MLT",2005,1.57779693603516
"MLT",2006,1.83410060405731
"MLT",2007,2.09040427207947
"MLT",2008,2.34670782089233
"MLT",2009,2.34670782089233
"MLT",2010,2.34670782089233
"MLT",2011,2.34670782089233
"MLT",2012,2.34670782089233
"MLT",2013,2.34670782089233
"MLT",2014,2.34670782089233
"MLT",2015,2.34670782089233
"MLT",2016,2.34670782089233
"MLT",2017,2.34670782089233
"PRT",1980,-1.21001923084259
"PRT",1981,-1.21001923084259
"PRT",1982,-1.21001923084259
"PRT",1983,-1.21001923084259
"PRT",1984,-1.21001923084259
"PRT",1985,-1.21001923084259
"PRT",1986,-1.21001923084259
"PRT",1987,-1.21001923084259
"PRT",1988,-0.141151502728462
"PRT",1989,-0.141151502728462
"PRT",1990,-0.141151502728462
"PRT",1991,-0.141151502728462
"PRT",1992,-0.141151502728462
"PRT",1993,1.32149338722229
"PRT",1994,1.57779693603516
"PRT",1995,1.83410060405731
"PRT",1996,2.09040427207947
"PRT",1997,2.34670782089233
"PRT",1998,2.34670782089233
"PRT",1999,2.34670782089233
"PRT",2000,2.34670782089233
"PRT",2001,2.34670782089233
"PRT",2002,2.34670782089233
"PRT",2003,2.34670782089233
"PRT",2004,2.34670782089233
"PRT",2005,2.34670782089233
"PRT",2006,2.34670782089233
"PRT",2007,2.34670782089233
"PRT",2008,2.34670782089233
"PRT",2009,2.34670782089233
"PRT",2010,2.34670782089233
"PRT",2011,2.34670782089233
"PRT",2012,2.34670782089233
"PRT",2013,2.34670782089233
"PRT",2014,2.34670782089233
"PRT",2015,2.34670782089233
"PRT",2016,2.34670782089233
"PRT",2017,2.34670782089233
"ESP",1980,-0.141151502728462
"ESP",1981,-0.141151502728462
"ESP",1982,-0.141151502728462
"ESP",1983,-0.141151502728462
"ESP",1984,-0.141151502728462
"ESP",1985,-0.141151502728462
"ESP",1986,-0.141151502728462
"ESP",1987,-0.141151502728462
"ESP",1988,-0.141151502728462
"ESP",1989,-0.141151502728462
"ESP",1990,-0.141151502728462
"ESP",1991,-0.141151502728462
"ESP",1992,-0.141151502728462
"ESP",1993,1.06518971920013
"ESP",1994,1.32149338722229
"ESP",1995,1.57779693603516
"ESP",1996,1.83410060405731
"ESP",1997,2.09040427207947
"ESP",1998,2.34670782089233
"ESP",1999,2.34670782089233
"ESP",2000,2.34670782089233
"ESP",2001,2.34670782089233
"ESP",2002,2.34670782089233
"ESP",2003,2.34670782089233
"ESP",2004,2.34670782089233
"ESP",2005,2.34670782089233
"ESP",2006,2.34670782089233
"ESP",2007,2.34670782089233
"ESP",2008,2.34670782089233
"ESP",2009,2.34670782089233
"ESP",2010,2.34670782089233
"ESP",2011,2.34670782089233
"ESP",2012,2.34670782089233
"ESP",2013,2.34670782089233
"ESP",2014,2.34670782089233
"ESP",2015,2.34670782089233
"ESP",2016,2.34670782089233
"ESP",2017,2.34670782089233
"TUR",1980,-1.91655135154724
"TUR",1981,-1.91655135154724
"TUR",1982,-1.21001923084259
"TUR",1983,-1.21001923084259
"TUR",1984,-1.21001923084259
"TUR",1985,-1.21001923084259
"TUR",1986,-1.21001923084259
"TUR",1987,-1.21001923084259
"TUR",1988,-1.21001923084259
"TUR",1989,-0.141151502728462
"TUR",1990,-0.141151502728462
"TUR",1991,-0.141151502728462
"TUR",1992,-0.141151502728462
"TUR",1993,-0.141151502728462
"TUR",1994,-0.141151502728462
"TUR",1995,-0.141151502728462
"TUR",1996,-1.21001923084259
"TUR",1997,-1.21001923084259
"TUR",1998,-1.21001923084259
"TUR",1999,-1.21001923084259
"TUR",2000,-1.21001923084259
"TUR",2001,-1.21001923084259
"TUR",2002,-1.21001923084259
"TUR",2003,-1.21001923084259
"TUR",2004,-1.21001923084259
"TUR",2005,-1.21001923084259
"TUR",2006,-1.21001923084259
"TUR",2007,-1.21001923084259
"TUR",2008,-0.0036780268419534
"TUR",2009,-0.0036780268419534
"TUR",2010,-0.0036780268419534
"TUR",2011,-0.0036780268419534
"TUR",2012,-0.0036780268419534
"TUR",2013,-0.0036780268419534
"TUR",2014,-0.0036780268419534
"TUR",2015,-0.0036780268419534
"TUR",2016,-0.0036780268419534
"TUR",2017,-0.0036780268419534
"AUS",1980,-0.141151502728462
"AUS",1981,-0.141151502728462
"AUS",1982,-0.141151502728462
"AUS",1983,-0.141151502728462
"AUS",1984,0.11515212059021
"AUS",1985,1.57779693603516
"AUS",1986,1.83410060405731
"AUS",1987,2.09040427207947
"AUS",1988,2.34670782089233
"AUS",1989,2.34670782089233
"AUS",1990,2.34670782089233
"AUS",1991,2.34670782089233
"AUS",1992,2.34670782089233
"AUS",1993,2.34670782089233
"AUS",1994,2.34670782089233
"AUS",1995,2.34670782089233
"AUS",1996,2.09040427207947
"AUS",1997,1.83410060405731
"AUS",1998,1.57779693603516
"AUS",1999,1.32149338722229
"AUS",2000,1.06518971920013
"AUS",2001,1.06518971920013
"AUS",2002,1.06518971920013
"AUS",2003,1.06518971920013
"AUS",2004,1.06518971920013
"AUS",2005,1.06518971920013
"AUS",2006,1.06518971920013
"AUS",2007,1.06518971920013
"AUS",2008,1.06518971920013
"AUS",2009,1.06518971920013
"AUS",2010,1.06518971920013
"AUS",2011,1.06518971920013
"AUS",2012,1.32149338722229
"AUS",2013,1.57779693603516
"AUS",2014,1.83410060405731
"AUS",2015,2.09040427207947
"AUS",2016,2.34670782089233
"AUS",2017,2.34670782089233
"NZL",1980,-0.141151502728462
"NZL",1981,-0.141151502728462
"NZL",1982,-0.141151502728462
"NZL",1983,-0.141151502728462
"NZL",1984,1.32149338722229
"NZL",1985,1.57779693603516
"NZL",1986,1.83410060405731
"NZL",1987,2.09040427207947
"NZL",1988,2.34670782089233
"NZL",1989,2.34670782089233
"NZL",1990,2.34670782089233
"NZL",1991,2.34670782089233
"NZL",1992,2.34670782089233
"NZL",1993,2.34670782089233
"NZL",1994,2.34670782089233
"NZL",1995,2.34670782089233
"NZL",1996,2.34670782089233
"NZL",1997,2.34670782089233
"NZL",1998,2.34670782089233
"NZL",1999,2.34670782089233
"NZL",2000,2.34670782089233
"NZL",2001,2.34670782089233
"NZL",2002,2.34670782089233
"NZL",2003,2.34670782089233
"NZL",2004,2.34670782089233
"NZL",2005,2.34670782089233
"NZL",2006,2.34670782089233
"NZL",2007,2.34670782089233
"NZL",2008,2.34670782089233
"NZL",2009,2.34670782089233
"NZL",2010,2.34670782089233
"NZL",2011,2.34670782089233
"NZL",2012,2.34670782089233
"NZL",2013,2.34670782089233
"NZL",2014,2.34670782089233
"NZL",2015,2.34670782089233
"NZL",2016,2.34670782089233
"NZL",2017,2.34670782089233
"ZAF",1980,-1.91655135154724
"ZAF",1981,-1.91655135154724
"ZAF",1982,-1.21001923084259
"ZAF",1983,-1.21001923084259
"ZAF",1984,-1.21001923084259
"ZAF",1985,-1.91655135154724
"ZAF",1986,-1.91655135154724
"ZAF",1987,-1.91655135154724
"ZAF",1988,-1.91655135154724
"ZAF",1989,-1.91655135154724
"ZAF",1990,-1.91655135154724
"ZAF",1991,-1.91655135154724
"ZAF",1992,-1.91655135154724
"ZAF",1993,-0.847683548927307
"ZAF",1994,-0.141151502728462
"ZAF",1995,-0.141151502728462
"ZAF",1996,-1.21001923084259
"ZAF",1997,-1.21001923084259
"ZAF",1998,-1.21001923084259
"ZAF",1999,-1.21001923084259
"ZAF",2000,-1.21001923084259
"ZAF",2001,-1.21001923084259
"ZAF",2002,-1.21001923084259
"ZAF",2003,-1.21001923084259
"ZAF",2004,-1.21001923084259
"ZAF",2005,-1.21001923084259
"ZAF",2006,-1.21001923084259
"ZAF",2007,-1.21001923084259
"ZAF",2008,-1.21001923084259
"ZAF",2009,-1.21001923084259
"ZAF",2010,-1.21001923084259
"ZAF",2011,-1.21001923084259
"ZAF",2012,-1.21001923084259
"ZAF",2013,-1.21001923084259
"ZAF",2014,-1.21001923084259
"ZAF",2015,-1.21001923084259
"ZAF",2016,-1.21001923084259
"ZAF",2017,-1.21001923084259
"ARG",1980,-0.141151502728462
"ARG",1981,-0.141151502728462
"ARG",1982,-1.21001923084259
"ARG",1983,-1.21001923084259
"ARG",1984,-1.21001923084259
"ARG",1985,-1.21001923084259
"ARG",1986,-1.21001923084259
"ARG",1987,-1.21001923084259
"ARG",1988,-1.21001923084259
"ARG",1989,-1.21001923084259
"ARG",1990,-1.21001923084259
"ARG",1991,-1.21001923084259
"ARG",1992,-1.21001923084259
"ARG",1993,1.32149338722229
"ARG",1994,1.57779693603516
"ARG",1995,1.83410060405731
"ARG",1996,1.02153646945953
"ARG",1997,2.09040427207947
"ARG",1998,1.83410060405731
"ARG",1999,1.57779693603516
"ARG",2000,1.32149338722229
"ARG",2001,-1.21001923084259
"ARG",2002,-1.21001923084259
"ARG",2003,-0.141151502728462
"ARG",2004,-0.141151502728462
"ARG",2005,-0.141151502728462
"ARG",2006,-0.847683548927307
"ARG",2007,-0.847683548927307
"ARG",2008,-0.847683548927307
"ARG",2009,-0.847683548927307
"ARG",2010,-0.847683548927307
"ARG",2011,-0.847683548927307
"ARG",2012,-1.91655135154724
"ARG",2013,-1.91655135154724
"ARG",2014,-1.91655135154724
"ARG",2015,-1.91655135154724
"ARG",2016,-1.21001923084259
"ARG",2017,1.32149338722229
"BOL",1980,1.14036655426025
"BOL",1981,-0.184804767370224
"BOL",1982,-1.14764046669006
"BOL",1983,-0.697412014007568
"BOL",1984,-1.66024768352509
"BOL",1985,-1.91655135154724
"BOL",1986,-0.591379940509796
"BOL",1987,-0.335076302289963
"BOL",1988,0.627759397029877
"BOL",1989,0.884063005447388
"BOL",1990,0.433834552764893
"BOL",1991,0.433834552764893
"BOL",1992,0.433834552764893
"BOL",1993,0.433834552764893
"BOL",1994,0.433834552764893
"BOL",1995,0.433834552764893
"BOL",1996,0.071498841047287
"BOL",1997,1.2778400182724
"BOL",1998,1.2778400182724
"BOL",1999,1.2778400182724
"BOL",2000,1.2778400182724
"BOL",2001,1.2778400182724
"BOL",2002,1.2778400182724
"BOL",2003,1.2778400182724
"BOL",2004,1.2778400182724
"BOL",2005,1.2778400182724
"BOL",2006,1.2778400182724
"BOL",2007,1.02153646945953
"BOL",2008,0.765232861042023
"BOL",2009,0.508929193019867
"BOL",2010,0.252625584602356
"BOL",2011,-0.0036780268419534
"BOL",2012,-0.0036780268419534
"BOL",2013,-0.0036780268419534
"BOL",2014,-0.0036780268419534
"BOL",2015,-0.0036780268419534
"BOL",2016,-0.0036780268419534
"BOL",2017,-0.0036780268419534
"BRA",1980,-1.91655135154724
"BRA",1981,-1.91655135154724
"BRA",1982,-1.91655135154724
"BRA",1983,-1.91655135154724
"BRA",1984,-1.91655135154724
"BRA",1985,-1.91655135154724
"BRA",1986,-1.91655135154724
"BRA",1987,-1.91655135154724
"BRA",1988,-1.91655135154724
"BRA",1989,-1.91655135154724
"BRA",1990,-1.91655135154724
"BRA",1991,-1.91655135154724
"BRA",1992,-1.91655135154724
"BRA",1993,-1.91655135154724
"BRA",1994,-1.91655135154724
"BRA",1995,-1.91655135154724
"BRA",1996,-1.91655135154724
"BRA",1997,-1.91655135154724
"BRA",1998,-1.21001923084259
"BRA",1999,-1.21001923084259
"BRA",2000,-1.21001923084259
"BRA",2001,-1.21001923084259
"BRA",2002,-0.141151502728462
"BRA",2003,-0.141151502728462
"BRA",2004,-0.141151502728462
"BRA",2005,0.11515212059021
"BRA",2006,0.371455758810043
"BRA",2007,0.371455758810043
"BRA",2008,0.371455758810043
"BRA",2009,0.371455758810043
"BRA",2010,0.11515212059021
"BRA",2011,-0.141151502728462
"BRA",2012,-0.141151502728462
"BRA",2013,-0.141151502728462
"BRA",2014,-0.141151502728462
"BRA",2015,-1.21001923084259
"BRA",2016,-1.21001923084259
"BRA",2017,-1.21001923084259
"CHL",1980,-0.141151502728462
"CHL",1981,-0.141151502728462
"CHL",1982,-1.91655135154724
"CHL",1983,-1.91655135154724
"CHL",1984,-1.91655135154724
"CHL",1985,-1.91655135154724
"CHL",1986,-1.91655135154724
"CHL",1987,-1.91655135154724
"CHL",1988,-1.91655135154724
"CHL",1989,-1.91655135154724
"CHL",1990,-1.91655135154724
"CHL",1991,-1.91655135154724
"CHL",1992,-1.91655135154724
"CHL",1993,-1.91655135154724
"CHL",1994,-1.91655135154724
"CHL",1995,0.358657687902451
"CHL",1996,-1.91655135154724
"CHL",1997,-1.91655135154724
"CHL",1998,-1.91655135154724
"CHL",1999,-1.21001923084259
"CHL",2000,-1.21001923084259
"CHL",2001,1.32149338722229
"CHL",2002,1.57779693603516
"CHL",2003,1.83410060405731
"CHL",2004,2.09040427207947
"CHL",2005,2.34670782089233
"CHL",2006,2.34670782089233
"CHL",2007,2.34670782089233
"CHL",2008,2.09040427207947
"CHL",2009,1.83410060405731
"CHL",2010,1.57779693603516
"CHL",2011,1.32149338722229
"CHL",2012,1.06518971920013
"CHL",2013,1.06518971920013
"CHL",2014,1.06518971920013
"CHL",2015,1.06518971920013
"CHL",2016,1.06518971920013
"CHL",2017,1.06518971920013
"COL",1980,-1.91655135154724
"COL",1981,-1.91655135154724
"COL",1982,-1.91655135154724
"COL",1983,-1.91655135154724
"COL",1984,-1.91655135154724
"COL",1985,-1.91655135154724
"COL",1986,-1.91655135154724
"COL",1987,-1.91655135154724
"COL",1988,-1.91655135154724
"COL",1989,-1.91655135154724
"COL",1990,-1.21001923084259
"COL",1991,-1.21001923084259
"COL",1992,-1.21001923084259
"COL",1993,-1.91655135154724
"COL",1994,-1.91655135154724
"COL",1995,-1.91655135154724
"COL",1996,-1.21001923084259
"COL",1997,-1.21001923084259
"COL",1998,-1.21001923084259
"COL",1999,-1.21001923084259
"COL",2000,-1.21001923084259
"COL",2001,-1.21001923084259
"COL",2002,-1.21001923084259
"COL",2003,-1.21001923084259
"COL",2004,-0.141151502728462
"COL",2005,-0.141151502728462
"COL",2006,-0.141151502728462
"COL",2007,-0.141151502728462
"COL",2008,1.06518971920013
"COL",2009,-0.141151502728462
"COL",2010,-0.141151502728462
"COL",2011,-0.141151502728462
