"iso3c","year","globFin","globRestrict","globSoc","globPol"
"AZE",1989,11.50199413,32.23431015,34.29532623,14.88515663
"AZE",1990,11.59857559,32.24346161,34.47867203,14.75009823
"AZE",1991,11.86382961,32.21903229,34.51383972,19.24042511
"AZE",1992,12.18057728,32.17712021,35.3453331,26.05731201
"AZE",1993,12.79030514,32.1152153,33.00255203,28.04190826
"AZE",1994,13.1167593,31.9916687,30.98062515,29.62999535
"AZE",1995,16.89516068,33.45401001,29.19730568,31.35174561
"AZE",1996,26.30250359,35.64520645,32.23875809,35.53493881
"AZE",1997,31.26924515,40.31396103,36.90246201,37.73410797
"AZE",1998,35.11963654,39.80073929,37.77190018,38.14147949
"AZE",1999,36.32097626,39.99378204,43.06454849,39.64481735
"AZE",2000,58.08786011,40.16835022,39.83851624,41.79799652
"AZE",2001,61.05714417,40.15995026,40.965065,44.18275833
"AZE",2002,60.43222427,47.20601654,42.34193802,46.56960678
"AZE",2003,60.86641312,47.8483429,40.48992538,50.2961731
"AZE",2004,65.43206024,41.33101273,43.76582718,50.25773239
"AZE",2005,70.020401,41.37502289,43.94971466,51.51371002
"AZE",2006,68.36818695,43.74917221,44.73663712,53.11880875
"AZE",2007,67.01239777,47.29382324,49.56566238,56.13574982
"AZE",2008,68.19448853,55.93616486,50.52502823,57.16389465
"AZE",2009,60.61496353,50.74868774,52.24636078,58.06717682
"AZE",2010,60.36569595,51.97945786,53.53885269,59.91265488
"AZE",2011,61.45872116,52.16040802,52.65995407,60.66320419
"AZE",2012,60.67799759,58.09158325,53.4859848,62.23650742
"AZE",2013,58.68369293,57.89974594,54.50318146,63.05105209
"AZE",2014,57.90143204,62.3922348,55.65236664,62.59569931
"AZE",2015,58.67108917,61.13712692,53.30036926,64.49449921
"BDI",1980,19.59137726,9.69704628,12.89840221,26.86517334
"BDI",1981,17.47894096,12.92079735,12.53839684,26.48524475
"BDI",1982,15.81486702,12.92304325,12.20533466,27.27123642
"BDI",1983,16.97188187,13.09522533,12.20370293,28.89615059
"BDI",1984,18.94254875,13.09170532,12.88799572,28.34165192
"BDI",1985,20.17182732,13.09504032,12.57863998,28.9755764
"BDI",1986,26.24270821,13.27532959,12.51591396,29.40412521
"BDI",1987,34.39917755,13.45512295,12.5157938,32.68837738
"BDI",1988,34.90128326,13.4589262,12.52481842,31.70350838
"BDI",1989,39.9467392,13.46038437,12.57810211,31.27789879
"BDI",1990,38.84782028,13.46230412,13.05971432,31.62552834
"BDI",1991,40.24583054,13.46910858,13.41551208,32.37765884
"BDI",1992,47.88987732,13.65823174,14.44097424,32.44880295
"BDI",1993,48.7364502,14.40583992,14.10139942,34.18548203
"BDI",1994,48.7403717,12.32968616,14.57590103,34.49312592
"BDI",1995,48.78115845,12.92055416,14.49043846,35.57403564
"BDI",1996,47.64996719,14.45334911,13.5800333,35.77861786
"BDI",1997,40.2158699,15.77077198,13.93081284,36.11183548
"BDI",1998,37.10746765,12.88406372,15.05202198,36.06346893
"BDI",1999,29.41904068,12.89448357,15.01786137,36.39580536
"BDI",2000,36.74029541,15.24195099,15.13916683,36.47985458
"BDI",2001,27.53312492,15.56162167,16.63825035,36.20024872
"BDI",2002,35.97269821,15.84175205,19.35077858,36.40916443
"BDI",2003,31.18205643,15.65972519,20.42919922,37.95231628
"BDI",2004,29.12808037,15.4683094,21.41788673,38.34113693
"BDI",2005,28.10032845,16.36125946,22.36898613,38.86354828
"BDI",2006,24.95917702,16.38396072,23.02970505,40.54766464
"BDI",2007,25.91303062,16.27171898,25.00814629,52.24593353
"BDI",2008,24.44009972,14.27066898,26.39427185,53.76601028
"BDI",2009,18.74558449,13.78345871,29.34438324,55.60707474
"BDI",2010,16.53159714,14.93946743,29.93776703,55.32548141
"BDI",2011,17.2219429,15.41905212,30.19517326,55.23594284
"BDI",2012,17.25753403,17.77186394,33.3728447,56.18719482
"BDI",2013,22.11685753,18.10294342,37.46577835,56.59840775
"BDI",2014,24.03826141,17.3727684,36.55502319,57.78811646
"BDI",2015,24.59078407,16.27336502,36.47864914,59.2287941
"BEL",1980,73.83853149,78.18087769,69.2175293,91.65755463
"BEL",1981,75.56220245,78.40110779,69.46619415,91.95543671
"BEL",1982,76.08981323,78.59476471,69.2202301,91.96165466
"BEL",1983,78.08180237,78.80284882,69.20330811,92.06138611
"BEL",1984,78.56350708,78.95703888,72.40130615,92.89092255
"BEL",1985,81.00745392,79.34803009,72.25662231,92.29676056
"BEL",1986,80.24655151,79.53873444,72.59572601,91.40396118
"BEL",1987,81.02622986,79.75215149,72.15552521,90.51521301
"BEL",1988,80.8114624,79.73445892,71.91867065,88.91589355
"BEL",1989,82.76280212,79.74063873,72.04273987,87.55289459
"BEL",1990,81.80701447,82.31668854,72.21150208,87.23178864
"BEL",1991,82.41847992,82.53250885,72.46141052,91.42506409
"BEL",1992,82.35704041,82.74098206,73.64189911,94.57989502
"BEL",1993,83.03768921,82.95279694,75.26257324,96.35501862
"BEL",1994,84.0995636,83.16113281,75.3033905,96.49789429
"BEL",1995,83.9806366,83.14836121,73.63822937,96.1819458
"BEL",1996,85.44721222,85.2925415,73.66108704,95.98095703
"BEL",1997,87.20957947,86.8599472,74.29519653,95.95781708
"BEL",1998,88.88455963,88.76290894,75.14608002,93.09817505
"BEL",1999,88.66051483,89.48101807,78.12060547,93.66137695
"BEL",2000,90.28520966,90.91020966,80.26734161,94.26203156
"BEL",2001,91.37297821,90.16155243,80.99347687,94.50492859
"BEL",2002,92.53262329,86.34253693,81.53255463,94.45337677
"BEL",2003,93.3578186,87.32363129,81.89047241,94.99508667
"BEL",2004,94.73334503,86.52269745,81.94010925,95.13048553
"BEL",2005,95.67946625,86.57432556,82.04633331,95.25746918
"BEL",2006,96.55168915,84.38957977,83.01979828,96.63053894
"BEL",2007,96.40125275,84.89994049,83.53491974,97.74048615
"BEL",2008,95.72867584,83.09252167,83.92331696,97.7036972
"BEL",2009,94.9495163,83.52806854,83.96938324,97.74745941
"BEL",2010,94.60700989,83.224823,84.23271179,97.10288239
"BEL",2011,93.70810699,82.74064636,84.58499908,96.8306427
"BEL",2012,93.76219177,81.04613495,84.54647827,97.0358429
"BEL",2013,93.68717194,78.78865051,84.27396393,97.05922699
"BEL",2014,93.75482941,84.96030426,86.11037445,96.75939178
"BEL",2015,93.57810974,84.23449707,86.28723907,95.79720306
"BEN",1980,14.8974514,24.43574333,18.2318573,34.79732132
"BEN",1981,20.93109322,24.44483566,17.87493896,35.00870514
"BEN",1982,28.87459183,24.48764229,17.57226563,35.60697556
"BEN",1983,38.80607986,24.5250206,17.50742531,36.609375
"BEN",1984,40.02008438,24.59882545,16.35351944,39.217659
"BEN",1985,36.70798492,24.65667725,16.29756355,42.1683197
"BEN",1986,27.33464432,24.8682251,16.4656105,42.82865143
"BEN",1987,26.30639458,25.25509644,16.74331474,41.75327301
"BEN",1988,26.47183609,25.46447563,16.54825974,39.75114441
"BEN",1989,29.28581619,25.83893394,16.60341263,38.12672043
"BEN",1990,29.6443615,26.02004051,20.09042358,38.47901154
"BEN",1991,39.85101318,26.21991158,21.65942764,41.30089569
"BEN",1992,49.37718201,26.62223434,21.66729927,40.23587418
"BEN",1993,41.83523178,26.89345932,21.73940277,40.96865082
"BEN",1994,49.46562195,27.21287346,21.63248253,42.14000702
"BEN",1995,43.2040596,27.71985435,22.9519825,53.01533508
"BEN",1996,43.13392258,22.59194946,22.98541069,52.6514473
"BEN",1997,38.93694305,23.07904053,23.92466545,53.16773224
"BEN",1998,38.74156189,27.73548508,26.18163681,54.90660477
"BEN",1999,35.34349442,28.36409569,26.14310837,56.91385651
"BEN",2000,39.34388733,29.51947212,28.49504662,57.87490845
"BEN",2001,37.05971527,27.85172844,29.74971008,61.19922256
"BEN",2002,37.10470963,26.11901093,31.08371162,59.61753464
"BEN",2003,32.93128204,26.21364594,31.58587456,60.47077942
"BEN",2004,31.08151054,26.30323601,32.99223328,63.1746521
"BEN",2005,27.66122246,28.26983452,34.2859726,64.05302429
"BEN",2006,27.48432541,30.95333481,35.7667923,66.48365784
"BEN",2007,29.62444687,33.64215088,37.28183746,68.19124603
"BEN",2008,26.55092239,32.44551849,38.60184097,68.52314758
"BEN",2009,33.1159935,30.44564056,40.26745605,68.66526031
"BEN",2010,37.6441803,30.01182747,41.1595726,68.56371307
"BEN",2011,36.65937805,26.25242805,41.67815399,68.34960175
"BEN",2012,41.78417206,25.74356461,42.76856995,69.15408325
"BEN",2013,42.9453392,25.89281464,44.03863144,69.02639771
"BEN",2014,42.45103073,28.87380981,44.96907806,70.15600586
"BEN",2015,40.47446823,24.61253357,44.68407822,70.6352005
"BFA",1980,12.07787037,40.51079178,17.6011219,35.13796234
"BFA",1981,13.15711308,40.51021576,17.37897301,36.10036469
"BFA",1982,13.39699554,40.52174759,17.14425278,36.68637085
"BFA",1983,16.14039612,40.52698517,17.08032799,36.72969055
"BFA",1984,18.11791611,40.54307556,16.87162971,36.94869232
"BFA",1985,20.45096588,40.57249069,15.70568085,36.99575043
"BFA",1986,21.28635597,40.5900383,16.01380539,37.24250793
"BFA",1987,23.24285507,40.60668945,15.95870781,37.69407654
"BFA",1988,22.27312279,40.62571335,15.96698666,38.12370682
"BFA",1989,20.69634438,40.63920212,17.70239258,38.66534042
"BFA",1990,19.58104706,40.64308548,17.8765316,39.34155273
"BFA",1991,20.98398781,40.64983749,18.08319092,41.30023956
"BFA",1992,27.88646889,40.6661911,18.47408676,36.19955063
"BFA",1993,28.55825806,40.71506882,19.82599258,42.8416214
"BFA",1994,32.33145523,40.77946091,20.01977158,42.77490616
"BFA",1995,31.64037323,40.85237885,20.6525631,43.10511398
"BFA",1996,29.52294159,35.29231644,20.22693825,43.24828339
"BFA",1997,29.93975639,38.01522827,22.20633698,43.15233994
"BFA",1998,29.35367393,38.60745621,22.56956291,55.77562714
"BFA",1999,27.43335533,36.93642807,23.37003517,57.09698868
"BFA",2000,33.36188126,36.78222275,23.69513512,57.11205673
"BFA",2001,31.16510963,36.63950348,25.4585762,58.92993927
"BFA",2002,32.25916672,36.49967957,26.54783249,59.31164551
"BFA",2003,30.84224129,37.45523071,28.53528404,64.59157562
"BFA",2004,30.92817116,35.50518036,30.56444359,65.12995911
"BFA",2005,22.6814518,36.32933044,33.38034821,67.24359894
"BFA",2006,23.98600388,34.58928299,32.37068939,69.87334442
"BFA",2007,30.41044426,33.24775314,35.53913498,69.53148651
"BFA",2008,24.12898636,30.87889671,35.78750229,70.23351288
"BFA",2009,28.59286118,29.52274704,35.73571777,70.91446686
"BFA",2010,28.27080536,31.92770195,37.38497543,71.61486053
"BFA",2011,45.66001129,30.67056084,37.98570633,72.23885345
"BFA",2012,50.55426407,30.08543396,39.2733345,72.89044952
"BFA",2013,63.42386246,30.09144974,44.1891098,73.25930786
"BFA",2014,67.6680603,29.7873745,46.24756622,73.73883057
"BFA",2015,67.93708038,29.75448608,45.53651047,73.81380463
"BGD",1980,11.71616173,13.9676199,13.61758804,41.72307205
"BGD",1981,10.25164413,13.9679575,12.9364109,42.11463165
"BGD",1982,13.63409424,13.94855785,12.93929482,42.49460602
"BGD",1983,16.55892944,13.94020653,12.80418015,42.37783051
"BGD",1984,15.2546587,13.88419151,12.91617012,42.02241898
"BGD",1985,13.48885727,13.85508251,12.87511349,42.510849
"BGD",1986,15.91921616,13.8366375,12.76153374,45.01378632
"BGD",1987,18.62441635,13.84004021,13.08106136,46.98583984
"BGD",1988,18.2534523,13.83271599,13.55902576,55.23116302
"BGD",1989,15.89862156,13.84726906,14.18855476,56.1169548
"BGD",1990,15.34990311,13.84616089,13.57940578,55.29039764
"BGD",1991,18.42670059,13.83248806,15.65046406,58.17886353
"BGD",1992,19.98604393,15.5260725,15.60222626,61.48571396
"BGD",1993,21.04079628,15.53343201,14.51916218,59.55864716
"BGD",1994,24.0544014,20.98809814,15.03160954,65.985466
"BGD",1995,21.16101456,21.09005737,15.60674191,67.47000122
"BGD",1996,14.30973339,16.0804882,16.00429535,68.82889557
"BGD",1997,15.26329803,16.39322281,15.69287777,69.55979156
"BGD",1998,15.62493324,17.07010651,17.33008194,69.2041626
"BGD",1999,15.97125435,17.93120956,17.42715645,70.24334717
"BGD",2000,16.91671181,18.78888321,19.88181305,71.04585266
"BGD",2001,17.27114677,22.16875648,20.40428162,72.20595551
"BGD",2002,18.8053875,25.33544922,20.91571045,72.19512177
"BGD",2003,19.43265152,25.47178841,21.88588142,72.42681885
"BGD",2004,19.99107742,23.59219933,22.74412727,72.79537201
"BGD",2005,21.64865303,23.55418587,24.47362709,73.21890259
"BGD",2006,22.3745079,26.34020996,26.3181591,73.57798767
"BGD",2007,23.91788864,25.60766411,28.20868874,74.46121979
"BGD",2008,22.55126572,21.91617203,29.65458488,75.02547455
"BGD",2009,23.19304466,21.24824142,30.7267189,75.03303528
"BGD",2010,24.56905746,24.48136139,31.64145088,75.20974731
"BGD",2011,23.13551521,24.00185966,32.63266373,75.8908844
"BGD",2012,25.16312408,23.84781647,33.12746811,75.67324829
"BGD",2013,26.03878021,24.46369362,36.36823654,76.00992584
"BGD",2014,25.3854847,20.18724823,36.16038895,75.9693985
"BGD",2015,25.36766434,17.61766052,38.66427994,77.01792908
"BGR",1980,40.70029831,53.24312592,41.17389679,62.09802628
"BGR",1981,39.27249908,53.23564529,41.75466156,63.30276489
"BGR",1982,37.54366684,53.18518829,42.29018021,64.1209259
"BGR",1983,36.86511993,53.143116,42.37928772,64.35275269
"BGR",1984,35.08780289,53.02164459,42.19983673,64.4525528
"BGR",1985,35.10522461,52.94646835,40.86493301,70.08409119
"BGR",1986,33.45020676,52.89978409,40.83449173,70.16344452
"BGR",1987,31.93095398,52.88714981,41.61064911,68.17673492
"BGR",1988,34.57228088,52.86064529,41.6744957,63.48188782
"BGR",1989,38.90114975,52.86968994,41.18968964,59.19297028
"BGR",1990,41.84525299,52.87012482,45.18067932,59.83637619
"BGR",1991,29.26216125,50.51932907,46.17798233,60.87509155
"BGR",1992,42.57495117,47.08917999,46.38401794,72.6377182
"BGR",1993,41.02428055,44.38197327,47.17792511,75.56468964
"BGR",1994,46.19523621,44.81433105,54.24570084,66.48025513
"BGR",1995,50.783638,42.57980347,52.04842758,78.41635895
"BGR",1996,56.76989365,48.04675293,52.10997391,81.20549774
"BGR",1997,62.47771072,47.99040222,53.17245483,81.75571442
"BGR",1998,59.2319603,49.95357513,53.15475464,82.80376434
"BGR",1999,59.99448776,53.06484222,56.05217743,84.78756714
"BGR",2000,66.0254364,54.13396454,58.55183792,84.95950317
"BGR",2001,69.86318207,48.98469925,60.59972,85.79012299
"BGR",2002,68.54328156,42.17967224,63.33318329,85.98001099
"BGR",2003,68.47531128,50.86540222,65.06587982,86.72318268
"BGR",2004,72.29840851,52.64189529,63.59075165,86.01003265
"BGR",2005,69.9461441,50.96741486,65.76971436,85.70933533
"BGR",2006,77.02668762,63.09389877,67.27747345,86.58070374
"BGR",2007,79.48301697,74.24235535,68.56439972,87.34311676
"BGR",2008,75.87454224,72.12805176,71.21285248,88.61713409
"BGR",2009,73.78432465,71.53102875,70.86333466,86.63473511
"BGR",2010,70.79673004,72.72186279,71.03235626,85.5559845
"BGR",2011,70.33583069,70.53735352,71.12773132,85.74539185
"BGR",2012,70.13774109,69.95931244,72.8733902,86.67379761
"BGR",2013,74.96012878,72.03108215,72.80722809,86.87973785
"BGR",2014,73.66676331,76.92082977,74.39120483,86.38057709
"BGR",2015,75.05033875,76.71832275,73.71183777,87.07907867
"BHR",1980,70.68736267,73.44687653,55.53275681,22.32479286
"BHR",1981,67.26594543,73.45371246,54.83780289,23.123106
"BHR",1982,67.48000336,73.46639252,54.96810532,23.1307106
"BHR",1983,69.22705841,73.48831177,55.04203415,23.95711708
"BHR",1984,67.5677948,73.52500153,56.32765198,25.20778656
"BHR",1985,74.14612579,73.53198242,58.43540955,26.38314819
"BHR",1986,80.79836273,73.53720093,56.92945862,26.01226616
"BHR",1987,78.13594818,73.53262329,56.1272316,25.250494
"BHR",1988,80.11662292,73.70967102,57.09648895,24.83241844
"BHR",1989,91.22303772,73.70016479,57.37147522,23.93443489
"BHR",1990,93.08509827,73.69515991,56.00051498,23.94498634
"BHR",1991,93.86037445,73.34175873,57.80773544,30.68012047
"BHR",1992,94.38263702,72.45703888,58.14028168,31.46149635
"BHR",1993,93.23887634,72.77825165,56.58002853,31.83346558
"BHR",1994,92.89795685,72.57814789,60.25479889,33.00612259
"BHR",1995,94.08592224,73.0567627,62.77981186,33.07941437
"BHR",1996,95.66804504,72.60153198,64.35118103,33.6121254
"BHR",1997,95.87306213,69.25530243,63.1027298,34.44751358
"BHR",1998,96.74158478,67.13751221,63.79666901,35.32335281
"BHR",1999,96.94726563,68.49164581,64.12561798,37.16985703
"BHR",2000,95.29708099,71.53677368,63.43270493,38.42427063
"BHR",2001,95.53672028,71.07570648,63.16640854,40.28642654
"BHR",2002,93.64910126,72.64185333,64.13994598,40.52119827
"BHR",2003,93.92441559,73.36767578,65.35170746,42.72332764
"BHR",2004,94.58843994,72.53514862,64.91572571,44.45573044
"BHR",2005,95.618927,74.092659,65.02541351,44.77031708
"BHR",2006,96.82701111,76.60002899,64.81388855,45.21802139
"BHR",2007,96.86074829,76.49372864,65.43148041,46.91179276
"BHR",2008,96.19510651,77.13204193,69.08438873,48.23462296
"BHR",2009,94.41661072,77.18287659,66.62648773,49.12806702
"BHR",2010,93.25747681,78.23977661,67.64720154,49.54309082
"BHR",2011,94.56244659,77.88324738,67.66941833,49.62578201
"BHR",2012,93.00569153,76.5667038,69.94088745,51.36411667
"BHR",2013,92.97923279,75.47681427,70.20970154,51.63750839
"BHR",2014,93.10097504,74.37751007,71.32450104,52.22312546
"BHR",2015,93.13130951,71.95320129,71.45309448,52.83750153
"BHS",1980,NA,28.8862114,61.90963364,19.88822556
"BHS",1981,NA,28.91163635,61.53374863,19.88857841
"BHS",1982,NA,28.75549316,62.15613174,20.49161339
"BHS",1983,NA,28.6263504,63.0872879,21.31297493
"BHS",1984,NA,28.72091675,63.57732773,21.1359272
"BHS",1985,NA,28.56094742,64.538414,21.77691841
"BHS",1986,NA,28.58775139,64.05500793,22.40903854
"BHS",1987,NA,28.4034462,63.23743439,22.83906555
"BHS",1988,NA,28.42020607,63.75380325,23.25400734
"BHS",1989,NA,28.43470573,62.96363831,23.17254829
"BHS",1990,NA,28.42093277,63.57183838,23.20528984
"BHS",1991,NA,28.42366219,64.20531464,24.16386986
"BHS",1992,NA,28.63582039,65.78707123,23.98034859
"BHS",1993,NA,28.47178459,64.74118042,23.75655365
"BHS",1994,NA,28.55867195,66.2364502,23.6882
"BHS",1995,NA,28.61914444,67.41506195,34.961483
"BHS",1996,NA,20.31474304,64.69010925,24.86513901
"BHS",1997,NA,16.76291656,70.09554291,24.56330872
"BHS",1998,NA,16.88833427,75.32961273,24.3560524
"BHS",1999,NA,19.96231651,73.48738861,24.9319725
"BHS",2000,NA,19.78791428,76.12963104,25.37388611
"BHS",2001,NA,19.8866787,76.37715149,26.35744095
"BHS",2002,NA,20.05927086,79.21226501,25.53036308
"BHS",2003,NA,19.96996498,75.04097748,26.36463737
"BHS",2004,NA,20.34038353,75.97568512,27.34269142
"BHS",2005,NA,21.3775425,75.66260529,27.21808624
"BHS",2006,NA,21.25455856,78.61479187,27.55972099
"BHS",2007,NA,22.82160759,76.86519623,28.23069954
"BHS",2008,NA,22.98508263,77.58063507,29.59439659
"BHS",2009,NA,20.73720551,75.74838257,30.61330223
"BHS",2010,NA,20.82869339,76.99647522,30.90027809
"BHS",2011,NA,20.80698776,76.36997986,31.07363701
"BHS",2012,NA,20.64229202,76.2122879,31.45638657
"BHS",2013,NA,20.57168388,76.13412476,31.48247147
"BHS",2014,NA,21.64753342,76.51662445,32.75743484
"BHS",2015,NA,23.12596703,73.03265381,33.87134552
"BIH",1980,NA,NA,NA,NA
"BIH",1981,NA,NA,NA,NA
"BIH",1982,NA,NA,NA,NA
"BIH",1983,NA,NA,NA,NA
"BIH",1984,NA,NA,NA,NA
"BIH",1985,NA,NA,NA,NA
"BIH",1986,NA,NA,NA,NA
"BIH",1987,NA,NA,NA,NA
"BIH",1988,NA,NA,NA,NA
"BIH",1989,NA,NA,NA,NA
"BIH",1990,NA,NA,NA,NA
"BIH",1991,NA,NA,NA,NA
"BIH",1992,52.75192642,48.86085892,39.48976898,17.36139679
"BIH",1993,52.97115707,48.86288452,39.80807877,27.83141518
"BIH",1994,53.20677948,48.89431763,38.85226059,29.19192886
"BIH",1995,53.24947739,48.90749741,39.40122986,31.79253387
"BIH",1996,53.14012146,48.90383911,41.87414551,32.10070038
"BIH",1997,53.05119705,49.05184174,42.89111328,37.33790588
"BIH",1998,52.84042358,49.17583084,45.50327682,38.16952133
"BIH",1999,59.34759521,49.29060745,46.55466843,43.07421494
"BIH",2000,55.79986191,49.62287521,51.53990936,54.29845428
"BIH",2001,57.43021774,52.49557114,54.14785767,58.18925476
"BIH",2002,57.8032074,52.62591553,54.94107437,59.82556152
"BIH",2003,56.68355942,51.01818085,58.37412262,61.75157166
"BIH",2004,63.41687775,54.25563812,61.23752213,63.4007225
"BIH",2005,59.98583984,47.92382813,62.35105133,65.63391876
"BIH",2006,62.07155609,68.53012848,63.06440735,68.2307663
"BIH",2007,70.01146698,68.95866394,63.0394783,70.18358612
"BIH",2008,66.47699738,70.42682648,62.52099609,70.86672974
"BIH",2009,64.26874542,69.35159302,62.51362991,72.91913605
"BIH",2010,61.16255569,70.75609589,62.99915695,74.08979034
"BIH",2011,61.02447128,70.62340546,66.9088974,74.24730682
"BIH",2012,62.76037979,64.73677063,66.99293518,74.84648895
"BIH",2013,62.08166504,64.94290924,68.86404419,75.12194061
"BIH",2014,61.91971588,68.1757431,68.70415497,74.01412201
"BIH",2015,61.58813858,64.53305054,68.2496109,76.56375122
"BLR",1980,NA,NA,NA,NA
"BLR",1981,NA,NA,NA,NA
"BLR",1982,NA,NA,NA,NA
"BLR",1983,NA,NA,NA,NA
"BLR",1984,NA,NA,NA,NA
"BLR",1985,NA,NA,NA,NA
"BLR",1986,NA,NA,NA,NA
"BLR",1987,NA,NA,NA,NA
"BLR",1988,NA,NA,NA,NA
"BLR",1989,NA,NA,NA,NA
"BLR",1990,NA,NA,NA,NA
"BLR",1991,3.203472376,40.10295486,43.6627121,37.70235825
"BLR",1992,3.199002981,40.05924606,44.77338028,37.75192642
"BLR",1993,3.200983524,27.60903358,45.32935715,38.80302811
"BLR",1994,3.553156376,33.21991348,45.47293854,43.6206398
"BLR",1995,6.913721561,37.52531433,42.40446854,46.26393509
"BLR",1996,13.24028397,37.81598663,41.99488831,47.08472443
"BLR",1997,15.1667099,31.34651375,42.56949615,48.70786285
"BLR",1998,14.51943207,31.1197052,43.18591309,50.77059937
"BLR",1999,19.11788177,31.92292213,47.86802673,51.332901
"BLR",2000,19.63273621,33.39204788,48.68677521,51.77338028
"BLR",2001,22.74190331,32.51995087,49.85827637,52.62587357
"BLR",2002,24.2348938,34.24800491,51.93072891,53.09988403
"BLR",2003,23.97868729,32.77391434,53.41801071,54.24423599
"BLR",2004,22.78787613,34.59166718,52.49363327,54.61233139
"BLR",2005,21.04081154,36.54582596,53.89269257,54.96923065
"BLR",2006,22.1006813,36.74007797,56.54187775,56.15568924
"BLR",2007,28.88106346,42.62698364,57.31719208,58.41548157
"BLR",2008,32.3683815,27.95745659,59.92918777,60.98181915
"BLR",2009,43.69141769,30.42149734,60.43103027,61.36313248
"BLR",2010,44.35229492,34.78255844,63.81522751,62.53073883
"BLR",2011,50.45916367,30.43881035,65.60584259,73.49227142
"BLR",2012,51.12767029,31.31718636,66.63782501,74.35800934
