"iso3c","year","Top10share","Top1share","country","NatRes","GovExp","GDSavings","PopGrowth","PopTot","Infl","EducExp","VAI","VAA","NetFDIin","RuleofLaw","GDPpc","GDPgrowth","TradeOpen","LifeExp","Unemployment","WarYears","RevCoups","EquipI","NonequipI","kaopen","FID","FIA","FIE","FMD","EFW","EducIndex","CLandPR","LeftWing","GiniNet","RedistAbs","globFin","globRestrict","globSoc","globPol","GDPpc#GDPpc","Infl#Infl","EducIndex#EducIndex"
"AUS",2010,0.2994,0.085500002,"Australia",9.86321357697109,17.9990024677012,25.8216384583284,1.55548958906995,16.9079951527547,2.91834002677376,5.08,25.1514166418821,2.19756826525444,3.07211866626719,1.764966,10.6341655456029,2.06746567730687,40.6496717288741,81.6951219512195,5.21099996566772,0,0,0.0414349230651359,0.209710677934864,1.06518971920013,0.8662766,0.8349704,0.7599019,0.9757403,8.121914367,0.913,1,1,32.8993060524772,15.0336944726133,82.76543427,75.21061707,83.8935318,90.21529388,113.085476851288,8.51670851186987,0.833569
"AUS",2011,0.29800001,0.082199998,"Australia",10.8048878594645,17.8107497977583,27.4734544571523,1.38952731561803,16.9218904259109,3.30385015608744,4.85,26.4361276332007,2.27654236627696,4.69372391405916,1.74258,10.6445997573834,2.46278617259068,41.9067330593482,81.8951219512195,5.08099985122681,0,0,0.0428684783092589,0.214722620690741,1.06518971920013,0.811285,0.8307946,0.7724866,0.9024357,8.100439035,0.916,1,1,32.7327791249561,15.2263638548993,80.64917755,77.29664612,83.64441681,90.22019958,113.307503994887,10.915425853879,0.839056
"AUS",2012,0.3098,0.085199997,"Australia",7.59083234868168,17.9862323586256,27.4939344749903,1.74582000067359,16.9393486259177,1.76278015613193,5.05,26.2841640112627,2.25474804896169,3.72217187360839,1.766946,10.6655750547204,3.91816177220686,43.2103466719308,82.0463414634146,5.22399997711182,0,0,0.0433049488361151,0.229522438163885,1.32149338722229,0.8106229,0.8372039,0.7695568,0.900494,8.046639218,0.919,1,1,32.4892734308757,15.6218060120275,78.48819733,76.27708435,82.89565277,90.60159302,113.754491247874,3.10739387885251,0.844561
"AUS",2013,0.3175,0.090400003,"Australia",7.69950273163492,17.8403795595542,26.5997616361834,1.721151439989,16.9565601403176,2.44988864142539,4.94502395399055,25.1279854872757,2.27890649460036,3.42582358029025,1.778639,10.6738838601285,2.58487511083116,41.2084303462784,82.1487804878049,5.66300010681152,0,0,0.0382684565657736,0.233211269434226,1.57779693603516,0.8217632,0.8291324,0.7741861,0.9096978,7.943120176,0.921,1,1,32.7677728217232,15.275857300424,77.16135406,74.78328705,83.5812149,90.68881989,113.931796659512,6.00195435538514,0.848241
"AUS",2014,0.31659999,0.0898,"Australia",7.34280807944294,17.6973844719836,26.3180547127674,1.49156648912847,16.9714758052088,2.48792270531403,4.84004790798109,25.5148167378779,2.21622365548348,4.3063839544263,1.923105,10.6839838331786,2.5331154467595,42.506490337998,82.3,6.07800006866455,0,0,0.0376707650179098,0.23849293198209,1.83410060405731,0.851782,0.8185586,0.7745147,0.9242314,8.050875973,0.924,1,0,33.1750846366833,14.8318908478353,78.78139496,77.04022217,83.03401947,90.1995163,114.147510547622,6.18975938761708,0.853776
"AUT",2000,0.26890001,0.060600001,"Austria",0.148088585316796,19.2197165554154,26.9135749065291,0.240466652446524,15.8963968055538,2.34486455542566,5.36966888212568,28.2848020340956,1.64730021298979,4.33202030383587,1.842372,10.5673193167958,3.37572214708479,85.3604956179232,78.1268292682927,4.68699979782104,0,0,0.0544389320983663,0.226761804901634,2.34670782089233,0.6657217,0.6619822,0.7263573,0.2769717,8.002884946,0.731,1,0,26.5674918273362,18.3666742312156,79.89966583,90.96364594,83.69893646,94.64675903,111.668237543125,5.49838978329158,0.534361
"AUT",2002,0.27610001,0.067500003,"Austria",0.158271499809907,18.8386965201083,27.6213946823083,0.49198046425522,15.9051446041412,1.81035953871319,5.35,27.3880784820285,1.56277441149196,0.149093502610969,1.891656,10.5875442271485,1.65155392186669,86.9481679996606,78.6780487804878,4.84899997711182,0,0,0.0506140368431798,0.19839314315682,2.34670782089233,0.6594101,0.6444444,0.7058998,0.3553096,7.896692167,0.721,1,0,26.8178669753949,18.7780090415314,83.52082062,86.31999207,83.33057404,95.13027954,112.096092761826,3.27740165940983,0.519841
"AUT",2003,0.28740001,0.0691,"Austria",0.154288011285792,18.979639912386,26.9369823817103,0.487133894826838,15.9100159430894,1.35555673319826,5.27,27.498379858473,1.49193189790189,2.71240603227672,1.887247,10.5920435552464,0.941470920725337,86.3873824162825,78.6317073170732,4.77899980545044,0,0,0.0537864343953382,0.207146130604662,2.34670782089233,0.6627858,0.6474282,0.7075042,0.3860563,8.020672541,0.728,1,0,26.883172490335,18.9487199953134,84.6102066,87.18499756,83.57794189,95.44714355,112.191386676237,1.83753405691914,0.529984
"AUT",2004,0.27779999,0.071000002,"Austria",0.13052839780627,18.8913590714454,27.2466862357502,0.620413127334181,15.9162200743628,2.06120354001778,5.14,27.3737678166123,1.47647439267771,1.29345298243174,1.836986,10.6128232655209,2.73512022241023,90.7923456929297,79.1804878048781,5.83400011062622,0,0,0.0541925695047978,0.209907415495202,2.34670782089233,0.6689565,0.6519861,0.7106556,0.4315765,7.97854122,0.74,1,0,26.9878406481436,19.1554247473221,86.03141785,86.84911346,84.77156067,95.25228882,112.632017665181,4.24856003338183,0.5476
"AUT",2005,0.26879999,0.063500002,"Austria",0.153434101897526,19.3462734216739,26.8439995854768,0.681267248299787,15.9230327468458,2.29913882222146,5.09,27.0742425967636,1.25939963482441,25.72610677193,1.859191,10.6282031594534,2.24406532463878,94.0338056833054,79.3317073170732,5.62799978256226,0,0,0.0555004210478656,0.207506295952134,2.34670782089233,0.696596,0.6453277,0.7079479,0.5004742,7.929440622,0.749,1,0,27.0421324202483,19.5323193038594,90.44148254,86.27147675,84.94155884,95.24900818,112.958702398616,5.28603932384588,0.561001
"AUT",2006,0.2597,0.058499999,"Austria",0.197754636192354,19.2582902718553,27.52645996286,0.494797775098466,15.9279807245968,1.44154696188379,5.07,27.2593708304078,1.30318945861739,3.12425365181615,1.913557,10.6572124695742,3.45404183614122,98.0883112053436,79.8804878048781,5.24300003051758,0,0,0.0584182701350899,0.20204320886491,2.34670782089233,0.6898795,0.6421244,0.6997766,0.6058194,7.942628223,0.759,1,0,27.3600700570772,19.7817479302524,93.27980042,84.46626282,85.38375854,95.60997772,113.576177621648,2.07805764331638,0.576081
"AUT",2007,0.27689999,0.068499997,"Austria",0.23176120229063,18.7447920696102,29.2394688221766,0.324146535285463,15.9312221899496,2.16855599824037,5.01,27.5726388212438,1.41639156023265,17.7223760527323,1.960128,10.6905672698011,3.72741530093519,100.733254061926,80.1804878048781,4.85799980163574,0,0,0.0637423695923096,0.20747286040769,2.34670782089233,0.6785187,0.640415,0.6851267,0.6370885,7.922223656,0.806,1,1,27.9812982526653,19.6387241316924,94.12525177,84.77488708,85.11675262,95.97225189,114.288228550142,4.70263511750429,0.649636
"AUT",2008,0.2843,0.070100002,"Austria",0.266559323296816,19.2721309580265,28.9025932599635,0.313041437661508,15.9343526043262,3.21595022953491,5.07,26.9602141407645,1.34222302680426,1.4666235588623,1.922995,10.701935477357,1.4604236757386,102.073682731706,80.4317073170732,4.12799978256226,0,0,0.0661097051322832,0.210835349867717,2.34670782089233,0.6808903,0.6371965,0.6330193,0.4428113,7.810875959,0.809,1,1,28.2629604683667,19.6602690550374,92.43170929,83.58634186,85.5986557,95.973526,114.531422961513,10.3423358788456,0.654481
"AUT",2009,0.2814,0.068800002,"Austria",0.181547612996706,20.6842134754264,25.834221449902,0.261953189906348,15.9369721362253,0.506308350120954,5.55,25.7928458296062,1.14681776764538,3.57176483919622,1.78489,10.6609432595776,-3.76457817791677,87.0622309742796,80.3317073170732,5.30100011825562,0,0,0.0636258395525895,0.201420041447411,2.34670782089233,0.6951994,0.6282917,0.6663725,0.4349052,7.759317299,0.819,1,1,28.4760000598257,19.823250092901,91.60023499,82.6901474,86.090065,95.93756866,113.655711183933,0.256348145402203,0.670761
"AUT",2010,0.28349999,0.070600003,"Austria",0.235505613374767,20.4925476679965,26.0055369334373,0.240394299500766,15.9393760792203,1.81353628033681,5.4,25.5349942466396,1.26732767225745,-5.61520909859131,1.8003,10.676743546306,1.83709367680054,99.0197962369563,80.5804878048781,4.82000017166138,0,0,0.0629627967882627,0.202984307211737,2.34670782089233,0.6957254,0.6230946,0.6965543,0.4806074,7.719780589,0.837,1,1,28.3127794803557,20.2949092860571,91.7440567,80.55964661,85.98686981,95.43156433,113.992852753587,3.28891384009787,0.700569
"AUT",2011,0.27649999,0.0669,"Austria",0.276408971401189,19.89656808887,26.7236926764524,0.337080841831645,15.9427468876386,3.28658197365512,5.4,25.4474320432043,1.40191493427276,5.32899744107078,1.801555,10.7021817181479,2.92279728368581,105.102788629725,80.9829268292683,4.56400012969971,0,0,0.0711124181248824,0.225737607875118,2.34670782089233,0.6753599,0.6647674,0.71788,0.4629504,7.736194225,0.838,1,1,28.1829937153574,20.3060787503869,91.70721436,79.6606369,86.57643127,95.62195587,114.536693528259,10.8016210695548,0.702244
"AUT",2012,0.2728,0.061500002,"Austria",0.262242648319013,19.8606923693557,26.6794944118531,0.45593747231891,15.9473062623618,2.48567352860068,5.21,25.6339685320435,1.3485513899381,1.27486772723933,1.858179,10.7044037533675,0.680445576816723,105.152177427838,80.9365853658537,4.86499977111816,0,0,0.0729578394031825,0.228042159596818,2.34670782089233,0.6655056,0.6744266,0.6870899,0.507539,7.706381448,0.841,1,1,28.1116670017066,20.4004519813841,91.67868805,78.82845306,86.53039551,96.09539795,114.584259715109,6.17857289078616,0.707281
"AUT",2013,0.28060001,0.069300003,"Austria",0.238042063536044,19.9159427520344,26.4211932813477,0.589387254692989,15.9532001349087,2.00015891157196,5.2824793644148,25.5249417894219,1.25472121594195,0.104941937585045,1.851382,10.6987648954236,0.0255047121972183,104.066414086373,81.1365853658537,5.33500003814697,0,0,0.0719843729151541,0.221547224084846,2.34670782089233,0.6621479,0.6698993,0.6637802,0.5260869,7.713955982,0.833,1,1,28.0993774883134,20.5956936160464,88.59203339,77.9745636,85.28492737,95.86846161,114.463570287548,4.00063567154073,0.693889
"AUT",2014,0.27270001,0.069799997,"Austria",0.197584250315612,19.8028420386289,26.8007033671446,0.781541632525841,15.961015551234,1.60580414549751,5.16586738058051,25.3646396008814,1.20074056404147,0.387418401667625,1.952464,10.6975404394098,0.661272848852605,103.503535251069,81.490243902439,5.61999988555908,0,0,0.0705313031880048,0.213079904811995,2.34670782089233,0.6507947,0.662468,0.6980825,0.507207,7.761337016,0.844,1,1,28.2843219101558,20.2494590984936,89.30806732,83.68515015,87.40785217,95.23517609,114.437371452808,2.57860695369699,0.712336
"BDI",2000,0.4863764573,0.1619277675,"Burundi",15.0536919299084,14.8566983263618,-7.13464559061921,1.76735652215339,15.6685016804142,24.4320242102151,3.01499999999999,15.5395706894248,44.1070401093686,1.34218325246456,-1.354132,6.57643199387866,-0.856864058424151,22.5537244890286,49.091,2.10599994659424,1,0,0.00964160343115104,0.048137172568849,-1.21001923084259,0.0633039,0.0117849,0.5645105,0.0048989,4.797597264,0.187,6,0,38.2311947525045,4.20620185600818,36.74029541,15.24195099,15.13916683,36.47985458,43.2494577701109,596.923807008537,0.034969
"BDI",2004,0.4571234801,0.1380832021,"Burundi",30.5928076146661,19.2272662954525,-7.32352447772149,3.17014546201455,15.7800592116096,8.17642937482059,2.83491960072629,16.3230191571129,41.9026049689034,0.00488285714415742,-1.53741,6.56362097195603,4.83365776809453,31.5761181816532,52.547,2.04500007629395,0,0,0.0257515696704232,0.113975814329577,-1.21001923084259,0.0953338,0.0163968,0.5197688,0.0111684,4.890543349,0.228,5,0,36.9062399384084,4.62824065455308,29.12808037,15.4683094,21.41788673,38.34113693,43.081120263501,66.853997321429,0.051984
"BDI",2005,0.4498102391,0.1321220664,"Burundi",26.480235707706,14.1,-4.5,3.21716588228122,15.8122308704324,13.2520699188223,3.6,16.9330035986109,40.8481233922949,0.0523404229187198,-1.153885,6.54040905451363,0.900000000901912,35.1,53.369,1.94799995422363,0,0,0.0270189597819573,0.0867900672180426,-1.21001923084259,0.0525664,0.0166889,0.4962493,0.0081871,5.399960299,0.24,4,0,36.598738869068,4.66508223464313,28.10032845,16.36125946,22.36898613,38.86354828,42.7769506003638,175.617357133355,0.0576
"BDI",2006,0.4424970046,0.1261609335,"Burundi",24.1133329756644,15.2,-9.28702954424002,3.24601650490344,15.8446910354815,2.74542000214246,3.94999999999994,15.3152912436064,40.6376822658218,0.00248110554125564,-0.9704405,6.56067232858416,5.41380714491444,42.4,54.163,1.79999995231628,0,0,0.0211785088054197,0.0888408691945803,-1.91655135154724,0.063632,0.0179362,0.4105567,0.006636,5.576292188,0.28,4.5,0,36.2823564023056,4.8636048196883,24.95917702,16.38396072,23.02970505,40.54766464,43.04242140305,7.53733098816391,0.0784
"BDI",2007,0.4475079817,0.1289215224,"Burundi",32.5532351220627,19.0000006815559,-10.0135493320411,3.28877686490296,15.8775788041305,8.41206285772541,4.29999999999993,17.1561942189062,34.9341719197591,0.0368858079439631,-1.064636,6.56172165171135,3.45195248952621,38.7999987731993,54.944,1.63999998569489,0,0,0.0143873392422311,0.0794243287577689,-1.91655135154724,0.0641227,0.0190731,0.3957645,0.0153054,5.576559467,0.301,4.5,0,36.3363341685218,4.79996834070825,25.91303062,16.27171898,25.00814629,52.24593353,43.0561910345375,70.7628015223234,0.090601
"BDI",2008,0.4525189626,0.1316821112,"Burundi",33.3867457251564,20.200001151146,-12.7910162473792,3.30131036217737,15.9105919077523,24.4069510353914,4.65,15.415205278109,38.0048233017065,0.237816290297378,-1.023133,6.57618082513263,4.8617129950775,47.1999995814015,55.721,1.63399994373322,0,0,0.0237903401081985,0.0609473478918015,-1.91655135154724,0.0601839,0.0195527,0.468549,0.0108404,5.064472482,0.323,4.5,0,36.4823657888456,4.53315397828988,24.44009972,14.27066898,26.39427185,53.76601028,43.2461542448421,595.699258843993,0.104329
"BDI",2009,0.4575299388,0.1344427011,"Burundi",30.6238274831162,19.7000012320278,-3.62514139800475,3.28726984703365,15.9434646062226,10.5554355299529,5.46,16.9195289638327,36.7213641376786,0.0195573010018888,-1.147297,6.580726706723,3.81274693652152,35.8000035591914,56.488,1.79499995708466,0,0,0.0274295057462746,0.0764991422537254,-1.91655135154724,0.0623066,0.0222295,0.5122131,0.0182339,5.43106606,0.359,4.5,0,36.5578842440095,4.43519860930902,18.74558449,13.78345871,29.34438324,55.60707474,43.3059639885773,111.417219226992,0.128881
"BDI",2010,0.4625409339,0.1372033041,"Burundi",24.0717327073681,21.9000002798828,-2.93962088677262,3.2560669979547,15.9760252762022,6.49326591473996,6.36,15.3861562777509,38.4305452876335,0.0384119120504574,-1.195465,6.59813800995264,5.12416330338039,39.5000053977394,57.228,1.79999995231628,0,0,0.0358236783761493,0.0748041146238507,-1.91655135154724,0.0546708,0.0257939,0.5297729,0.1153167,5.253691808,0.376,5,0,36.8043601985563,4.45488767417327,16.53159714,14.93946743,29.93776703,55.32548141,43.5354251983818,42.1625022395238,0.141376
"BDI",2011,0.4675519124,0.1399638907,"Burundi",25.2763049047502,22.900000496536,-9.05423733141718,3.20775911368308,16.008102867339,9.59216605979671,5.77,14.8096813161324,36.7045760044036,0.150056707532759,-1.13863,6.60559456838366,4.03260249625296,43.0000028373483,57.925,1.76600003242493,0,0,0.0391255155997641,0.0629085014002359,-1.91655135154724,0.062881,0.0287921,0.4627844,0.1161045,5.519994725,0.392,5,0,36.7484011705472,4.48982792081524,17.2219429,15.41905212,30.19517326,55.23594284,43.6338796018597,92.0096497187159,0.153664
"BDI",2012,0.4725628946,0.1427244809,"Burundi",17.9696908219569,23.2999991086841,-7.97572352568921,3.15974183319329,16.0397002856709,18.1610453065451,5.69,15.7510376402708,35.4205377011774,0.0259254082933086,-1.083531,6.61750393622393,4.44670822214543,43.6999890071038,58.568,1.71200001239777,0,0,0.0364988762813703,0.0642131027186297,-1.91655135154724,0.0588128,0.0323208,0.4238203,0.1517844,5.500515976,0.399,5,0,36.7738601160667,4.50472771130509,17.25753403,17.77186394,33.3728447,56.18719482,43.7913583459392,329.823566626384,0.159201
"BDI",2013,0.4775738753,0.1454850695,"Burundi",17.8303891631212,24.7,-13.7800524590164,3.13340507957466,16.0710343364667,7.93795807492412,5.17552163934371,15.5846819672131,38.3671081967213,4.761214324173,-1.069999,6.6342378389738,4.9241952612883,46.6000131147541,59.148,1.67400002479553,0,0,0.0319417784562514,0.0572844825437486,-1.91655135154724,0.0554074,0.0404795,0.4518445,0.2184775,6.055998041,0.408,5,0,36.8340676159324,4.50810882256248,22.11685753,18.10294342,37.46577835,56.59840775,44.0131117040717,63.011178399253,0.166464
"BEL",2002,0.27700001,0.064099997,"Belgium",0.023583375588412,22.1388815392458,26.3248478806862,0.448268894821562,16.1508324078572,1.64521436175359,5.70839198248441,23.7873363393069,1.03313414275776,7.0309262868039,1.374162,10.5271988282492,1.70688915887587,136.085149488081,78.0756097560976,6.90999984741211,0,0,0.0622332861447641,0.170952988855236,2.09040427207947,0.6558757,0.8446084,0.7243921,0.5202656,7.648069356,0.842,1,0,26.5230846656736,22.5645666535171,92.53262329,86.34253693,81.53255463,94.45337677,110.821915169491,2.70673029612027,0.708964
"BEL",2003,0.2748,0.062799998,"Belgium",0.021630400235645,22.4843723439742,26.3221718903472,0.418641508069053,16.1550188229379,1.58896399970379,5.5642673707103,23.2266548885812,1.0294445025288,10.884036590666,1.365136,10.533338446243,1.03795305343826,132.715552833888,78.1292682926829,7.67999982833862,0,0,0.0630309590308414,0.178483157969159,2.34670782089233,0.6658937,0.8834003,0.7488402,0.5413805,7.67324323,0.846,1,0,26.4465602410031,22.8813945564913,93.3578186,87.32363129,81.89047241,94.99508667,110.951218823102,2.52480659235467,0.715716
"BEL",2004,0.2764,0.064900003,"Belgium",0.0157781040777323,22.1972126513166,27.5612097175491,0.432788248129175,16.1593467054192,2.09728311239314,5.62,22.9599989488568,1.02291054131515,12.0517575061136,1.328163,10.5640996080377,3.57119289125183,136.918405348432,78.8780487804878,7.36299991607666,0,0,0.0674555179793767,0.205632699020623,2.34670782089233,0.6784045,0.9195893,0.7556932,0.6166776,7.6061541,0.849,1,0,26.7510913908024,22.8275474298426,94.73334503,86.52269745,81.94010925,95.13048553,111.600200528542,4.39859645352946,0.720801
"BEL",2005,0.27919999,0.065300003,"Belgium",0.015613759254464,22.093997631255,27.7176703728838,0.550055708089009,16.1648472625001,2.78143263670025,5.6,22.5737781481988,0.840639973990251,8.73609130961684,1.268298,10.5815510019627,2.32173738004792,144.529050669983,78.9804878048781,8.4399995803833,0,0,0.0746545374210079,0.217624467578992,2.34670782089233,0.6848333,0.9179174,0.7666688,0.6234143,7.558712814,0.856,1,0,26.3698340943547,23.110629535972,95.67946625,86.57432556,82.04633331,95.25746918,111.969221607138,7.7363675125013,0.732736
"BEL",2006,0.25960001,0.0592,"Belgium",0.0172899836654374,21.9387885339603,28.0130339241861,0.659558214980699,16.1714428446499,1.79120770070454,5.63,22.139925542401,0.907269380581052,14.4214486929638,1.23609,10.6001586704635,2.55235376695013,149.567509299511,79.380487804878,8.24600028991699,0,0,0.0805549051595993,0.220265385840401,2.34670782089233,0.6891228,0.9153917,0.7806261,0.7582276,7.54293795,0.869,1,0,26.1021263351781,23.2219545961135,96.55168915,84.38957977,83.01979828,96.63053894,112.363363839003,3.20842502706324,0.755161
"BEL",2007,0.27990001,0.061999999,"Belgium",0.0188045981691702,21.6158948183584,28.7384366808694,0.734330830765919,16.1787861529575,1.8230563002681,5.63,22.2819524770029,0.887523940039387,20.5364533719499,1.330672,10.6289246845727,3.67691824085243,152.468446875303,79.7829268292683,7.45800018310547,0,0,0.088008296660212,0.226268696339788,2.34670782089233,0.6957771,0.933219,0.7260882,0.7862757,7.585356481,0.871,1,0,25.8870415933263,23.2845577585053,96.40125275,84.89994049,83.53491974,97.74048615,112.97403995032,3.32353427394721,0.758641
"BEL",2008,0.27200001,0.061299998,"Belgium",0.0182153352732139,22.6661446948071,26.6095624903516,0.789976845480149,16.1866859214124,4.48944420508401,5.95,21.59544849636,0.712338067185966,36.9825340258624,1.345495,10.625484124507,0.446916545344948,161.088447790447,79.6804878048781,6.97599983215332,0,0,0.0954602594420168,0.240743464557983,2.34670782089233,0.6251486,0.9376282,0.6895279,0.6053377,7.508464863,0.865,1,0,25.7277145921741,23.2582627708781,95.72867584,83.09252167,83.92331696,97.7036972,112.900912880149,20.1551092705624,0.748225
"BEL",2009,0.26879999,0.059799999,"Belgium",0.0173569893889583,24.191913477768,24.4352514829447,0.804599572619861,16.1947319171385,-0.0531456741253762,6.25,20.600029785888,0.645274318792124,17.9762559209854,1.384073,10.5970239111745,-2.02072581635507,135.406040531897,80.0341463414634,7.90799999237061,0,0,0.0723740359582625,0.214947383041737,2.34670782089233,0.6390073,0.9365057,0.7062457,0.704518,7.461731487,0.87,1,0,25.630127003989,23.3257594323766,94.9495163,83.52806854,83.96938324,97.74745941,112.296915774005,0.00282446267824068,0.7569
"BEL",2010,0.28200001,0.061000001,"Belgium",0.0191830243534195,23.7326860900242,24.8292325744251,0.913639391631709,16.2038683110549,2.18929920422458,6.1,20.8945803561766,0.765104156770348,23.181174882141,1.393128,10.6161278324917,2.86428532684397,149.997673074386,80.1829268292683,8.29199981689453,0,0,0.0770179536103268,0.230741093389673,2.34670782089233,0.6259221,0.9469989,0.7501553,0.7096498,7.55582039,0.871,1,0,25.5720170432469,23.1758214385314,94.60700989,83.224823,84.23271179,97.10288239,112.702170155804,4.79303100561838,0.758641
"BEL",2011,0.278,0.060899999,"Belgium",0.019137250287542,24.0494265732331,24.4079413183789,1.3010029017038,16.2168783400719,3.53208210722744,6.12,20.7778964049581,0.648034219951815,30.2362806176605,1.418426,10.619920813336,1.69449744610768,161.493723664633,80.5853658536585,7.1399998664856,0,0,0.0830790100588676,0.251164912941132,2.34670782089233,0.5868995,0.9391731,0.7320484,0.6482152,7.50430048,0.873,1,0,25.6944216653623,22.9259265651045,93.70810699,82.74064636,84.58499908,96.8306427,112.782718081526,12.4756040121962,0.762129
"BEL",2012,0.2832,0.061900001,"Belgium",0.0185711067983575,24.3033528607648,23.7528766125797,0.620163579337378,16.2230799758653,2.83966343445897,6.14603445668149,20.075240558224,0.781226734946645,1.34695103459693,1.427129,10.621084287462,0.739229905081658,160.746030229324,80.3853658536585,7.54199981689453,0,0,0.0825435038055966,0.249358613194403,2.34670782089233,0.5917597,0.9323167,0.7097728,0.7154884,7.480822635,0.874,1,1,25.5976056256714,23.0419807490437,93.76219177,81.04613495,84.54647827,97.0358429,112.807431441372,8.06368842100331,0.763876
"BEL",2013,0.2791,0.063299999,"Belgium",0.0192621939128005,24.3127672571778,23.2260486662594,0.471340143966627,16.2277933773049,1.11309594027537,6.17206891336298,19.8791997556506,0.681174913459581,-5.43958692907624,1.438435,10.6209526541749,0.459228050116039,157.850845041743,80.5878048780488,8.42500019073486,0,0,0.0732135888750663,0.231438714124934,2.34670782089233,0.6139476,0.9202209,0.7024298,0.7024566,7.502008988,0.88,1,1,25.6341074222754,22.9401181381028,93.68717194,78.78865051,84.27396393,97.05922699,112.804635282225,1.23898257225751,0.7744
"BEL",2014,0.28040001,0.060199998,"Belgium",0.0201529880338528,24.2338958514732,23.9549899467324,0.44392928847521,16.2322326701897,0.340002833356965,6.2831888152917,19.6748264840511,0.637835968092569,-4.47579800571921,1.523439,10.6321753025652,1.57852322952448,158.783215919076,81.2878048780488,8.52299976348877,0,0,0.0764764068920864,0.243641484107914,2.34670782089233,0.609899,0.904534,0.7390833,0.6697752,7.726008215,0.883,1,1,25.5716213267037,23.0717160508676,93.75482941,84.96030426,86.11037445,96.75939178,113.043151664477,0.115601926690764,0.779689
"BFA",2005,0.5034753176,0.1680343988,"Burkina Faso",7.14779719054957,19.7694180443221,8.04805294639247,2.95918777635929,16.4124004943686,6.41504018369687,4.27,16.2580754874792,35.2934419146215,0.590441073651054,-0.5200291,7.1439031364059,8.66186160516736,35.5357195534817,53.31,4,0,0,0.0345242092955303,0.15578273770447,-1.21001923084259,0.0604359,0.0186113,0.5007287,0.0013813,5.86398044,0.173,4,0,42.3703266877318,5.15888375776471,22.6814518,36.32933044,33.38034821,67.24359894,51.0353520223501,41.1527405584456,0.029929
"BFA",2006,0.5010442383,0.16843457,"Burkina Faso",7.34578180208791,21.677307432929,6.41066573372951,2.98906268755212,16.4422911212441,2.33310856372217,4.22,16.3939261320275,33.9587366023179,1.44034224922425,-0.4310352,7.17466685893865,6.25315860358158,36.9575709986318,54.063,3.69899988174438,0,0,0.0279424003149658,0.145254407685034,-1.21001923084259,0.0657404,0.017466,0.4607382,0.0013451,5.836298835,0.181,4,0,41.8663745282994,5.12005268307718,23.98600388,34.58928299,32.37068939,69.87334442,51.4758445367527,5.44339557011373,0.032761
"BFA",2007,0.4986131734,0.1688347574,"Burkina Faso",9.17065306339633,23.8523835466504,7.92115117242195,3.01181579400763,16.4724092791842,-0.230627306273007,2.97512614970597,17.3726014159781,29.9354933736959,0.320222004889771,-0.3993784,7.19955763247274,5.65500511828274,35.4245345810243,54.841,3.29999995231628,0,0,0.0420586026760167,0.137453555323983,-1.21001923084259,0.0689399,0.0216376,0.4886116,0.0014871,5.996428987,0.194,4,0,41.1857942384682,5.13762250154709,30.41044426,33.24775314,35.53913498,69.53148651,51.8336301032964,0.0531889543987434,0.037636
"BFA",2008,0.4961820912,0.1692349405,"Burkina Faso",10.3777899005546,21.3644090249461,9.03655234958046,3.02495485728146,16.502658827757,10.6597978997424,3.06008409980398,14.9304409563905,37.0049682934775,0.394960739071067,-0.3448814,7.23971527083845,7.29449815007297,36.3105384865982,55.618,3.59400010108948,0,0,0.0371769134717189,0.153481223528281,-1.21001923084259,0.063881,0.0240741,0.3471785,0.0008616,5.987391857,0.208,4,0,40.5849428505735,5.04565415731443,24.12898636,30.87889671,35.78750229,70.23351288,52.4134772028114,113.631291263352,0.043264
"BFA",2009,0.4937510149,0.1696351258,"Burkina Faso",12.0217984657037,21.633004024233,9.84938796384137,3.02644987044728,16.5329233264615,2.60817666368315,3.14504204990198,17.5968524794594,32.3929117019573,0.674222738978133,-0.2071238,7.23864071384402,2.96201437138612,40.4208553601654,56.377,4.39699983596802,0,0,0.0453541740067479,0.156713170993252,-1.21001923084259,0.0634505,0.0263351,0.3705646,0.0008553,5.950176288,0.22,4,0,40.183917446622,5.02695821145526,28.59286118,29.52274704,35.73571777,70.91446686,52.3979193841203,6.80258550898137,0.0484
"BFA",2010,0.4878537266,0.1643097477,"Burkina Faso",14.9416089021946,20.6403000649118,16.5175103444105,3.01925129282833,16.5631158393898,-0.764230734676734,3.23,21.0156060465364,32.5402562432393,0.432438271638231,-0.1944903,7.26078799223161,5.37337312603061,48.8668309061283,57.096,4.90899991989136,0,0,0.0625294761790611,0.160480586820939,-1.21001923084259,0.0667259,0.0279139,0.4601598,0.0007297,5.98815156,0.232,4,0,39.5119217246448,5.29540253014809,28.27080536,31.92770195,37.38497543,71.61486053,52.7190422681347,0.584048615824541,0.053824
"BFA",2011,0.4819564578,0.1589843874,"Burkina Faso",18.6942159493757,20.5653316132847,19.8204975888886,3.00898185476176,16.5932056579374,2.75976724854532,4.13,24.7024003610837,30.7910247608749,1.33957874569296,-0.3589491,7.29486348636581,6.62686519230525,58.1539870387695,57.761,5.29300022125244,0,0,0.0671788839609378,0.178301653039062,-1.21001923084259,0.0681343,0.0341218,0.4387924,0.0117544,5.990280786,0.245,4,0,38.9637713682666,5.21960566662066,45.66001129,30.67056084,37.98570633,72.23885345,53.2150332847131,7.61631526614341,0.060025
