code,country,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFTrGIdf,KOFFiGIdf,KOFEcGIdj,KOFTrGIdj,KOFFiGIdj,KOFSoGI,KOFSoGIdf,KOFIpGIdf,KOFInGIdf,KOFCuGIdf,KOFSoGIdj,KOFIpGIdj,KOFInGIdj,KOFCuGIdj,KOFPoGI,KOFPoGIdf,KOFPoGIdj
BMU,Bermuda,1978,,50.79633331,,,78.34128571,65.34532166,93.29841614,,,,69.27552795,68.75566101,93.89051056,,29.70216751,69.85819244,79.54905701,83.78949738,40.73022079,7.600108624,10.77855587,2.322832346
BMU,Bermuda,1979,,50.79633331,,,78.34128571,65.34532166,93.29841614,,,,69.06338501,68.75566101,93.89051056,,29.70216751,69.40827942,80.08708954,83.78949738,38.54766464,7.600108624,10.77855587,2.322832346
BMU,Bermuda,1980,,50.59288406,,,78.28948975,65.22371674,93.23266602,,,,68.5091095,67.93915558,93.88408661,,27.82523155,69.152565,80.57198334,83.7983017,36.97354507,7.59401083,10.77305508,2.326631308
BMU,Bermuda,1981,,49.351017,,,75.08242798,59.20880508,93.17806244,,,,68.36753845,67.32530212,93.87672424,,26.49697685,69.55012512,80.52438354,83.80843353,38.36552048,7.593528748,10.77769184,2.328157187
BMU,Bermuda,1982,,49.0830574,,,74.57616425,58.29988098,93.15236664,,,,68.84603882,66.93564606,94.37328339,,25.18292809,71.02400208,81.57493591,83.82397461,42.18027878,7.600312233,10.79021263,2.330658436
BMU,Bermuda,1983,,48.59761047,,,73.6144104,56.62116241,93.11452484,,,,69.72367096,66.3718338,94.36967468,,24.26189041,73.56174469,82.09242249,83.84185028,50.27288055,7.618544102,10.82699871,2.32860446
BMU,Bermuda,1984,,48.55745697,,,73.66603851,56.8215332,93.08600616,,,,69.50202942,66.18063354,94.61859131,,23.57982063,73.31797791,82.61969757,83.86154175,48.63050079,7.635772705,10.8526926,2.333014727
BMU,Bermuda,1985,,47.90908051,,,71.91044617,53.62335968,93.0268631,,,,70.38505554,65.94924927,94.61565399,,23.04494476,75.4930954,82.60755157,83.88303375,56.1003685,7.663523197,10.90110874,2.333581448
BMU,Bermuda,1986,,47.98800278,,,72.15956879,54.31442261,92.92062378,,,,70.62499237,65.97290039,94.61100006,,22.98286057,75.98131561,83.14099121,83.90570831,57.08019257,7.695248604,10.9578228,2.332314253
BMU,Bermuda,1987,,47.22169495,,,69.83866882,50.22443771,92.84329987,,,,71.08931732,66.08746338,94.86312866,,22.89746666,76.84371185,83.67755127,83.92848206,59.43422699,7.726001263,11.00833035,2.332959175
BMU,Bermuda,1988,,47.0705986,,,69.30914307,49.42805099,92.79582214,,,,71.39381409,66.22570038,95.1162262,,22.81875229,77.33615875,83.66431427,83.95662689,61.10660553,7.755684376,11.05384064,2.331476927
BMU,Bermuda,1989,,47.2056694,,,69.73872375,50.36317825,92.73457336,,,,71.74269104,66.28870392,95.11579132,,22.84560013,78.00730896,84.19966125,83.9868927,62.76959229,7.739172935,11.03321934,2.318729162
BMU,Bermuda,1990,,47.51031494,,,70.58933258,51.92484283,92.71479034,,,,72.12260437,66.4768219,95.37337494,,22.86990356,78.59646606,84.73542786,84.026474,64.16431427,7.675514221,10.93404293,2.296136141
BMU,Bermuda,1991,,46.67737198,,,68.09683228,47.30925751,92.66602325,,,,72.36373901,66.6240387,95.37718201,,23.106287,78.93698883,84.71897125,84.05979156,65.36179352,8.078953743,10.8226757,3.538921118
BMU,Bermuda,1992,,47.06545639,,,69.11712646,49.11607742,92.63170624,,,,73.11838531,66.91275024,95.63761139,,23.46072006,80.21949768,85.25713348,84.07623291,69.19529724,8.447793961,10.66531754,4.782740116
BMU,Bermuda,1993,,46.34924316,,,67.01262665,45.11981201,92.62744904,,,,73.24687195,67.04250336,95.63722229,,23.8295517,80.33533478,85.79515839,84.07260132,69.04514313,8.561853409,10.49861336,5.372035027
BMU,Bermuda,1994,,48.12010193,,,69.79623413,50.11551285,92.62249756,,,,74.79189301,69.9054184,95.63877869,78.46762848,32.36215973,80.36882782,86.89155579,84.04524231,67.99734497,8.434289932,10.34492016,5.314869881
BMU,Bermuda,1995,,47.70300293,,,66.5687027,43.90571213,92.56333923,,,,76.00505829,72.24887848,96.07689667,78.43091583,38.74305725,80.28444672,87.43505859,84.00234222,67.18927002,8.320345879,10.21489525,5.261501789
BMU,Bermuda,1996,,45.75788116,,,65.32715607,41.36575699,92.46731567,,,,73.64091492,67.03990936,96.07550049,78.3182373,23.36325264,81.14886475,87.97914886,86.10238647,66.86425781,8.233132362,10.1437254,5.195673466
BMU,Bermuda,1997,,48.76024246,,,69.52572632,49.08894348,92.37442017,,,,76.77120209,72.34398651,96.069664,78.22588348,39.10238647,81.79551697,88.52552795,87.52149963,66.70957947,8.12473011,10.03488064,5.1294837
BMU,Bermuda,1998,,46.9312439,,,68.74365234,47.44644547,92.2726059,,,,73.04839325,66.94374084,96.06006622,78.06110382,23.30420303,79.97821808,89.07067108,88.60929108,58.43876648,8.05639267,9.970088959,5.082333565
BMU,Bermuda,1999,,46.75965118,,,68.11402893,46.08930206,92.15050507,,,,72.60582733,66.91986847,96.04864502,77.85370636,23.40491867,79.072052,89.61888885,89.3447876,53.66633987,8.066933632,9.977558136,5.098991871
BMU,Bermuda,2000,,46.89693451,,,68.31328583,46.17843628,92.04465485,,,,72.06425476,66.91643524,96.03557587,78.1029129,23.33859253,77.9378891,89.60331726,90.08235168,48.61748886,8.080951691,9.974122047,5.131160736
BMU,Bermuda,2001,,46.90666962,,,68.14299011,45.58869934,91.93479156,,,,71.54708099,66.91146851,96.29277039,77.89819336,23.17353058,76.84417725,89.58999634,90.45783234,44.22490692,8.079704285,9.998568535,5.097925186
BMU,Bermuda,2002,,46.53338242,,,66.86361694,42.84270859,91.79626465,,,,69.7565918,66.90246582,96.55578613,77.78725433,22.94392586,73.02413177,91.86031342,90.82932281,27.61166191,8.089190483,10.0477562,5.061061859
BMU,Bermuda,2003,,46.5714035,,,66.53323364,41.96404266,91.67698669,,,,70.29901886,66.77403259,96.25891876,77.75860596,22.81550026,74.33866882,93.57104492,91.19802856,29.41287804,8.314229012,10.44812298,5.026962757
BMU,Bermuda,2004,,47.22665787,,,68.50387573,45.6580925,91.57400513,,,,69.70366669,66.9028244,96.51430511,77.76805115,22.85668755,72.91506195,94.71575928,91.56477356,22.55267525,8.978411674,10.0875206,7.276458263
BMU,Bermuda,2005,,48.40044022,,,66.15068054,40.84601212,91.50691986,,,,73.93998718,73.80229187,96.49292755,77.78865814,43.25237656,74.09799957,94.86283875,91.94351196,25.94681168,8.938973427,10.05774498,7.2281394
BMU,Bermuda,2006,,48.42366028,,,65.99832916,40.59002304,91.40984344,,,,74.0064621,74.00674438,96.66519928,77.32624054,43.99546051,74.00613403,96.00318909,92.96157074,22.64805603,8.264463425,10.07197857,5.503953457
BMU,Bermuda,2007,,49.54847717,,,68.73931122,45.8322525,91.69622803,,,,74.85053253,74.50102234,96.91972351,77.86545563,44.75432205,75.25238037,96.57839203,93.3336792,25.99127388,8.26452446,10.08806229,5.486994743
BMU,Bermuda,2008,,49.398983,,,68.74035645,46.10985947,91.57514191,,,,74.98575592,74.01875305,96.63327789,78.07131958,43.5955162,76.0980835,96.56345367,93.69777679,28.46001244,8.252778053,10.08910561,5.466169357
BMU,Bermuda,2009,,48.77193832,,,66.71276855,43.06358337,90.79733276,,,,75.8877182,74.80861664,96.88672638,78.28395844,45.55740356,77.12782288,96.53144073,93.97498322,31.92609787,8.690476418,9.731645584,7.115795135
BMU,Bermuda,2010,,48.8050766,,,66.40146637,42.56004715,90.80436707,,,,76.51062775,74.78581238,96.87109375,78.54843903,45.54542923,78.49384308,96.49499512,94.26106262,36.50056076,8.245150566,10.10837364,5.434588909
BMU,Bermuda,2011,,48.85855103,,,66.33449554,42.46640396,90.83859253,,,,77.10380554,74.9569397,96.85667419,78.73117828,46.14043427,79.57522583,96.45420074,94.63652039,40.01324844,8.244650841,10.11588669,5.426212311
BMU,Bermuda,2012,,48.51448059,,,65.39956665,40.63854599,90.87467194,,,,76.04035187,75.24247742,96.83761597,78.74075317,47.18414307,76.95921326,96.42388916,94.64745331,31.05605698,8.701262474,9.777532578,7.084472179
BMU,Bermuda,2013,,49.41483307,,,65.63233948,40.0935173,91.86236572,,,,77.5918045,77.81684875,96.81801605,87.00762177,48.74555206,77.33220673,96.40571594,94.94231415,32.04277802,8.722387314,9.816250801,7.081951618
BMU,Bermuda,2014,,49.30004501,,,65.85374451,40.49279785,91.85610199,,,,76.00849915,76.9565506,96.79858398,87.03025055,46.40272141,74.91404724,91.44841003,94.944664,28.80194473,8.741930008,9.852049828,7.081208229
BMU,Bermuda,2015,,49.05636978,,,66.47023773,41.68349457,91.85688019,,,,74.89606476,75.26252747,96.78158569,83.455513,44.3180809,74.47229004,85.8898468,94.93713379,33.13972092,8.752771378,9.870285034,7.084228516
BOL,Bolivia,1970,35.57423019,32.25580597,38.89265823,37.99806976,23.12407112,20.58803749,25.66010857,52.87207031,26.9585495,78.78559875,33.30970001,27.30454254,16.343153,45.63773346,19.93274307,39.31485367,39.21790314,38.2792244,40.44744873,35.41493607,46.33881378,24.49105835
BOL,Bolivia,1971,35.54145432,31.40488434,39.67803192,37.82653809,22.78100204,19.20099068,26.36102104,52.87207031,26.9585495,78.78559875,32.38732147,25.09484291,16.343153,40.45158768,18.48978233,39.67979431,39.21790314,38.2792244,41.54226685,36.41051865,46.33881378,26.48222351
BOL,Bolivia,1972,35.83016586,31.27782249,40.38251877,37.76652908,22.66098595,20.12591362,25.196064,52.87207031,26.9585495,78.78559875,31.93458939,24.06773567,16.343153,39.22550201,16.63454628,39.80144119,39.21790314,38.2792244,41.90720749,37.78939819,47.1047554,28.47404289
BOL,Bolivia,1973,37.69795227,33.11576462,42.28013992,39.1681366,25.46419907,23.80603981,27.12235832,52.87207031,26.9585495,78.78559875,32.39328766,24.86348343,16.343153,40.16979218,18.07750702,39.92308807,39.21790314,38.2792244,42.27214813,41.53244019,49.01961899,34.04526138
BOL,Bolivia,1974,37.65143967,33.17928314,42.12359238,39.31384277,25.75561714,27.72667313,23.78456116,52.87207031,26.9585495,78.78559875,32.27643967,26.29451561,16.343153,44.25674438,18.28364563,38.25836182,39.21790314,38.2792244,37.27796173,41.36404037,47.48772812,35.24035263
BOL,Bolivia,1975,37.85963821,32.62583923,43.09344101,38.44931793,24.02656364,25.71086884,22.34226036,52.87207031,26.9585495,78.78559875,32.37161636,26.36322784,16.343153,44.25674438,18.48978233,38.3800087,39.21790314,38.2792244,37.64289856,42.75798798,47.48772812,38.02824402
BOL,Bolivia,1976,38.66303253,32.66776276,44.65830612,38.605793,24.33951759,25.17453384,23.50450516,52.87207031,26.9585495,78.78559875,33.04055786,25.79308128,16.343153,42.340168,18.69591904,40.2880249,39.21790314,38.2792244,43.36696625,44.34276581,47.87070084,40.81483078
BOL,Bolivia,1977,40.20776367,33.02406693,47.39146805,39.0034256,25.13478088,23.02799416,27.24156952,52.87207031,26.9585495,78.78559875,33.2990303,26.06673813,16.343153,42.74886322,19.10819435,40.53131866,39.21790314,38.2792244,44.09684753,48.32085419,47.87070084,48.77100754
BOL,Bolivia,1978,40.45188141,33.19157028,47.71219254,39.91554642,26.95901871,23.5114193,30.4066143,52.87207031,26.9585495,78.78559875,33.71679688,24.74500275,16.7467041,38.38011169,19.10819435,42.68858719,39.21790314,38.2792244,50.56864548,47.72330856,47.87070084,47.57591629
BOL,Bolivia,1979,41.29837799,35.01757431,47.57918549,42.27895355,31.68583488,28.78079033,34.59087753,52.87207031,26.9585495,78.78559875,34.09239197,25.49619675,18.18289375,39.19750214,19.10819435,42.68858719,39.21790314,38.2792244,50.56864548,47.52380371,47.87070084,47.17690277
BOL,Bolivia,1980,40.30376434,34.66954803,45.93798828,41.77188873,30.68602371,21.03962517,40.33241653,52.85774994,26.96005821,78.75545502,32.407547,25.49514008,18.4679718,38.77062607,19.24681664,39.31996918,39.19395065,38.29055786,40.47539139,46.73186493,47.82748413,45.6362381
BOL,Bolivia,1981,39.64068604,33.90325165,45.3781395,39.6699295,29.57893753,18.87203407,40.28583908,49.76091003,26.96611977,72.55570221,32.53183365,24.32045364,17.14466476,38.49023438,17.32647514,40.74320602,39.17235184,38.30419159,44.75308228,46.72031403,47.81036377,45.6302681
BOL,Bolivia,1982,38.92848587,33.12194443,44.73503494,38.874897,28.56427193,12.6468935,44.48165131,49.18552399,26.9697628,71.40128326,31.98724174,22.9990387,17.42671585,36.03406906,15.53633595,40.97545242,39.54772186,38.31284714,45.06579208,45.92331314,47.80250549,44.04411697
BOL,Bolivia,1983,40.63636017,34.31098175,46.96172333,41.01359177,32.45199585,14.62530041,50.27869034,49.5751915,26.98313713,72.16724396,32.72593307,22.56023979,20.12442207,34.39962769,13.15666199,42.89162064,39.14126968,38.32347488,51.2101059,48.16954041,47.92071152,48.41836929
BOL,Bolivia,1984,39.57859039,33.53702164,45.62014771,37.5704422,30.80112076,11.71014977,49.89209366,44.33976364,26.98250198,61.69702148,32.5354538,21.44437027,18.9654274,32.48741913,12.88026333,43.62652969,39.52248383,38.3322525,53.02484512,48.62986374,48.36556625,48.89415359
BOL,Bolivia,1985,39.93038559,34.3014679,45.55930328,37.61159134,32.52898407,15.0666132,49.99135208,42.69419479,26.97493362,58.41345978,32.10161972,20.73291969,18.67279816,30.86046982,12.66549873,43.47032928,39.51402664,38.34130859,52.5556488,50.07793808,49.64250183,50.51337433
BOL,Bolivia,1986,43.19855118,37.12055969,49.27654266,46.59414291,40.61073303,24.88422775,56.33724213,52.57756805,32.99763107,72.15750122,32.25876999,21.34904861,19.24656296,31.26537514,13.53520775,43.16848373,39.11027908,38.33847809,52.05670166,50.74274826,49.40189743,52.08359909
BOL,Bolivia,1987,41.83720398,36.27862167,47.39577866,44.69491577,37.51694489,23.93421364,51.09967422,51.87289047,31.59047318,72.15531158,32.44458389,21.78714752,19.99469566,30.97452736,14.39221954,43.10201645,39.10054016,38.32994461,51.87556839,48.37210083,49.5317688,47.21242905
BOL,Bolivia,1988,41.38665771,35.08848953,47.6848259,45.34608459,33.8013382,20.3353405,47.26734161,56.89083481,36.53165436,77.25001526,32.62375259,22.20912552,21.13846016,31.36604118,14.12287235,43.03839493,39.08952713,38.31379318,51.71185303,46.1901207,49.25499725,43.12524033
BOL,Bolivia,1989,41.16071701,35.67697144,46.64446259,46.72848892,35.71292496,23.83936882,47.586483,57.7440567,37.93849945,77.54960632,32.91639709,22.59781837,21.85051537,31.36938095,14.57356071,43.23496246,39.07752609,38.29909134,52.32827759,43.83726883,48.72018433,38.95434952
BOL,Bolivia,1990,43.57622528,35.27410507,51.87833405,47.46855545,35.52375031,26.14514542,44.90234756,59.41336823,41.84174728,76.98497772,32.91021729,22.36173058,21.84440422,31.06769943,14.17308331,43.4587059,39.46191025,38.2597084,52.65449524,50.34988785,47.93683624,52.76293564
BOL,Bolivia,1991,44.49448776,34.88223267,54.10673904,46.84275055,33.38476944,25.28389359,41.48564911,60.30072784,43.63305664,76.96839905,33.46282196,23.38507652,22.40457344,31.46559334,16.28506279,43.54056549,39.84557343,38.23239899,52.54372025,53.17788696,47.87685394,58.4789238
BOL,Bolivia,1992,45.20543671,35.56458282,54.84630203,46.54391861,32.24816132,24.92754555,39.56877518,60.8396759,44.74358368,76.93576813,35.4000206,27.15598869,24.08282089,31.45182419,25.93331718,43.64405441,39.83403778,38.21873093,52.87939453,53.67238235,47.28959656,60.05517197
BOL,Bolivia,1993,45.94760513,35.92805099,55.96714401,48.32536316,34.02326965,27.4315815,40.61495209,62.62745285,48.33979416,76.91510773,35.58560181,26.76861,23.95248985,30.8560257,25.49731255,44.40258789,40.21964645,38.1908226,54.79729462,53.9318428,46.99226761,60.871418
BOL,Bolivia,1994,50.30966187,43.76636124,56.85297394,50.5508461,37.74695587,29.81855202,45.67536926,63.35473633,49.84671783,76.86275482,36.83134079,28.52000427,25.01942062,34.40591812,26.13466835,45.14266968,40.60714722,39.24860382,55.572258,63.54682159,65.03211212,62.0615387
BOL,Bolivia,1995,48.39608002,38.10567474,58.68650055,51.82250595,38.85259628,28.51611137,49.18907928,64.7924118,52.77548218,76.8093338,38.22387314,29.98213196,24.98069,37.70046616,27.26524925,46.46561813,40.59670258,45.26951981,53.53063583,55.14188385,45.4822998,64.80147552
BOL,Bolivia,1996,49.04487991,38.05871201,60.03106308,51.55270386,37.89740372,25.56599617,50.22881317,65.20800781,54.28181839,76.13417816,40.3170929,31.84563828,25.53912735,42.02690506,27.97087479,48.78855515,42.5851593,47.9901886,55.79032135,55.26486588,44.4330864,66.09664154
BOL,Bolivia,1997,51.5222168,41.24803543,61.79640579,54.7337265,43.09141922,30.58104706,55.60179138,66.3760376,53.23596573,79.51610565,43.65674973,36.35910416,27.71102905,36.50173569,44.86455917,50.95438766,43.77605438,50.72173309,58.36539078,56.17618942,44.29358673,68.05879211
BOL,Bolivia,1998,55.6362915,48.40261078,62.86995316,54.0220871,41.86443329,27.07259941,56.65626907,66.17974854,52.89903641,79.46044922,46.97597885,39.91275787,29.06463242,45.28718185,45.38646317,54.03921509,45.36454773,53.99337387,62.75971985,65.91078186,63.43066406,68.39089966
BOL,Bolivia,1999,57.03757858,50.19556808,63.87958908,55.03188705,43.18473816,24.75865555,61.61081314,66.87904358,54.34819412,79.40988922,47.54896545,40.44114304,29.01909828,47.18008423,45.12423706,54.65677261,46.95259857,52.076931,64.9407959,68.53186035,66.9608078,70.1029129
BOL,Bolivia,2000,58.13178635,50.84999466,65.41359711,56.03006744,45.22904968,29.79840279,60.65969849,66.83107758,54.30060959,79.36155701,48.16257858,40.34782028,28.43400574,46.42747116,46.18199539,55.97735596,47.73579407,55.6223526,64.5739212,70.20272064,66.97312164,73.43231201
BOL,Bolivia,2001,57.81472015,50.05259705,65.57682037,55.3098793,45.14513779,29.57889748,60.71138,65.47462463,51.63066101,79.31858063,47.75741577,38.75619888,29.23916626,41.63202286,45.39739609,56.7586174,48.91840744,54.71494675,66.64252472,70.37685394,66.25646973,74.49723816
BOL,Bolivia,2002,56.29024124,48.68011856,63.90036392,53.22092056,46.07024384,32.29130936,59.84916687,60.37158966,57.46390152,63.27927017,45.09182358,32.25218201,29.22808456,39.50766754,28.02079391,57.93147278,49.70044708,55.62680817,68.46716309,70.55799103,67.71794128,73.39804077
BOL,Bolivia,2003,58.43318558,50.85977936,66.00657654,56.18670654,50.38396835,35.81874847,64.94919586,61.98944092,60.00128555,63.9776001,47.11637878,33.77144241,31.95001602,41.17390442,28.19039726,60.46131516,50.47852325,58.53767776,72.36772156,71.99646759,68.4239502,75.56898499
BOL,Bolivia,2004,59.85617065,52.15679169,67.55556488,56.73305511,52.5487175,40.07543564,65.02199554,60.9173851,57.93176651,63.90300751,48.45695496,35.49531555,36.14979172,41.94992828,28.38624191,61.4186058,50.26450729,59.67433929,74.31697083,74.37851715,68.42635345,80.33067322
BOL,Bolivia,2005,61.25161362,54.45865631,68.04455566,58.80475616,57.59980774,49.33639908,65.86321259,60.0097084,57.50602341,62.51338959,49.70508194,36.33437347,37.45214462,42.60175705,28.9492321,63.07579422,51.84541321,61.63086319,75.75113678,75.24497223,69.44180298,81.04814148
BOL,Bolivia,2006,61.92958832,55.68757248,68.17159271,58.55961609,57.8375473,51.27950287,64.39558411,59.28168869,57.2954216,61.26795578,52.20105743,40.20764542,41.13928223,48.81092834,30.67272186,64.19447327,54.40790558,62.0802803,76.09524536,75.02809906,69.01753998,81.03865814
BOL,Bolivia,2007,61.39548492,55.47574997,67.31521606,55.80823898,56.89123917,48.85735321,64.92512512,54.72522354,57.79112244,51.65932846,52.88264465,40.69807434,43.48620224,45.63999939,32.96802902,65.06720734,55.15512848,63.18629074,76.8602066,75.49555969,68.83792114,82.15320587
BOL,Bolivia,2008,61.47700119,55.15684891,67.79714966,54.76677322,54.60790634,50.74428558,58.47152328,54.92564392,57.31305695,52.53822327,53.82144547,41.70931244,44.16690826,46.90945816,34.05157471,65.93357086,57.43516922,65.87507629,74.49049377,75.84281158,69.15336609,82.53225708
BOL,Bolivia,2009,60.46378708,53.58364487,67.34393311,52.41024399,50.69944763,44.05807495,57.34082031,54.12104034,56.14174271,52.1003418,53.47774506,41.29310226,43.27720261,46.27266312,34.32944107,65.6623764,52.54147339,70.72380829,73.72187042,75.50336456,68.75836945,82.24835968
BOL,Bolivia,2010,60.53879166,53.27495193,67.80262756,51.92824554,49.0790596,45.53997803,52.61813354,54.77742767,55.43578339,54.11907578,54.34882355,42.29061508,42.86005402,49.55828094,34.4535141,66.40703583,56.43523026,70.38863373,72.39722443,75.33930206,68.45518494,82.22342682
BOL,Bolivia,2011,60.83864594,54.05479431,67.62245941,52.13090515,50.46260452,50.95809174,49.96712494,53.79920959,54.10404587,53.49437332,54.68239975,42.88981628,43.0795517,49.90885925,35.68102264,66.47497559,56.7191925,71.22507477,71.48067474,75.70257568,68.81196594,82.59319305
